company,ticker,sector,region,country,year,E,S,G,ESG_total,market_cap_usd,E_emissions,E_energy,S_diversity,G_board
Company 1 Industrials,C001,Industrials,North America,Canada,2021,59.64,52.82,61.71,58.06,8.15,64.51,58.92,48.12,63.6
Company 2 Health,C002,Health Care,Latin America,Argentina,2021,47.28,71.74,67.93,62.32,8.33,45.73,42.26,65.25,68.31
Company 3 Consumer,C003,Consumer Discretionary,Latin America,Argentina,2021,35.02,60.95,71.22,55.73,8.99,28.72,37.92,60.89,74.0
Company 4 Health,C004,Health Care,Middle East & Africa,South Africa,2021,59.91,67.08,59.13,62.04,7.44,59.78,59.05,61.37,59.08
Company 5 Materials,C005,Materials,Latin America,Chile,2021,49.03,41.76,60.18,50.33,1.54,45.86,39.46,43.28,59.49
Company 6 Health,C006,Health Care,Asia-Pacific,India,2021,71.25,78.14,71.19,73.53,2.01,59.14,67.91,70.49,85.28
Company 7 Energy,C007,Energy,Latin America,Argentina,2021,52.31,43.37,55.1,50.26,3.84,52.0,54.34,39.66,61.69
Company 8 Materials,C008,Materials,North America,Canada,2021,48.93,61.92,52.37,54.41,5.2,57.77,48.62,62.65,55.2
Company 9 Financials,C009,Financials,Asia-Pacific,China,2021,55.28,52.71,44.82,50.94,5.42,53.73,58.36,55.86,43.03
Company 10 Health,C010,Health Care,Europe,France,2021,53.88,73.13,71.99,66.33,16.22,40.4,56.29,71.07,75.28
Company 11 Consumer,C011,Consumer Staples,Middle East & Africa,United Arab Emirates,2021,55.93,75.59,48.2,59.91,1.04,53.89,67.76,75.46,43.63
Company 12 Consumer,C012,Consumer Discretionary,Middle East & Africa,United Arab Emirates,2021,45.92,70.27,67.95,61.38,13.09,38.57,45.88,77.71,71.82
Company 13 Energy,C013,Energy,Asia-Pacific,Australia,2021,63.58,84.93,50.84,66.45,37.12,63.23,65.06,85.1,42.3
Company 14 Energy,C014,Energy,Europe,France,2021,52.57,47.98,32.98,44.51,0.51,61.22,58.43,55.11,34.95
Company 15 Industrials,C015,Industrials,North America,United States,2021,63.59,32.73,50.18,48.83,14.41,57.31,70.72,26.57,53.97
Company 16 Energy,C016,Energy,Middle East & Africa,South Africa,2021,37.82,38.85,60.48,45.71,3.38,41.05,33.33,32.64,51.07
Company 17 Financials,C017,Financials,Asia-Pacific,Japan,2021,49.69,36.24,55.01,46.98,5.07,48.69,57.51,35.52,59.64
Company 18 Materials,C018,Materials,Middle East & Africa,Saudi Arabia,2021,70.78,54.2,61.9,62.3,1.78,75.71,69.16,50.13,67.36
Company 19 Financials,C019,Financials,Europe,Sweden,2021,43.35,50.37,50.44,48.05,1.74,42.24,54.51,56.74,51.61
Company 20 Energy,C020,Energy,Europe,United Kingdom,2021,46.24,26.39,51.75,41.46,2.28,53.12,48.32,37.81,48.61
Company 21 Information,C021,Information Technology,Europe,United Kingdom,2021,59.71,62.4,67.09,63.07,1.34,61.85,51.92,68.51,73.16
Company 22 Health,C022,Health Care,North America,Mexico,2021,76.34,56.75,69.98,67.69,2.68,78.61,66.09,53.57,75.96
Company 23 Consumer,C023,Consumer Staples,Asia-Pacific,Singapore,2021,60.27,64.5,64.54,63.1,4.84,59.45,56.63,66.54,62.18
Company 24 Energy,C024,Energy,Middle East & Africa,United Arab Emirates,2021,52.38,61.27,58.5,57.38,4.53,48.26,53.02,62.55,58.35
Company 25 Communication,C025,Communication Services,Latin America,Brazil,2021,73.78,38.24,63.52,58.51,0.87,71.85,72.42,44.03,60.18
Company 26 Real,C026,Real Estate,North America,Mexico,2021,50.79,60.96,46.19,52.65,0.4,58.74,45.9,64.03,50.26
Company 27 Communication,C027,Communication Services,Middle East & Africa,Saudi Arabia,2021,66.1,61.16,51.71,59.66,2.28,61.77,66.69,69.94,42.51
Company 28 Information,C028,Information Technology,Europe,Netherlands,2021,54.98,56.4,63.09,58.16,3.49,51.9,50.55,59.29,63.19
Company 29 Materials,C029,Materials,Asia-Pacific,Japan,2021,36.24,55.91,48.83,46.99,35.74,34.1,43.95,54.9,43.78
Company 30 Real,C030,Real Estate,North America,Canada,2021,45.94,51.88,51.18,49.67,2.64,58.45,53.55,45.53,53.6
Company 31 Materials,C031,Materials,North America,Mexico,2021,56.5,31.08,60.85,49.47,1.42,53.31,59.69,32.81,57.43
Company 32 Materials,C032,Materials,Middle East & Africa,United Arab Emirates,2021,58.97,50.85,60.77,56.86,5.86,52.38,45.14,53.0,60.11
Company 33 Utilities,C033,Utilities,Latin America,Argentina,2021,73.13,55.62,59.64,62.8,6.94,75.54,72.14,51.22,60.13
Company 34 Industrials,C034,Industrials,Latin America,Brazil,2021,19.28,51.56,57.12,42.66,7.39,26.27,18.29,59.56,55.07
Company 35 Real,C035,Real Estate,North America,United States,2021,81.37,45.19,71.53,66.03,1.15,86.73,78.09,44.28,60.85
Company 36 Utilities,C036,Utilities,Latin America,Chile,2021,51.75,72.57,70.46,64.93,3.38,46.06,61.52,62.11,73.92
Company 37 Materials,C037,Materials,North America,United States,2021,49.07,52.24,32.37,44.56,7.34,48.88,44.74,57.14,35.05
Company 38 Real,C038,Real Estate,Europe,Germany,2021,43.83,44.28,44.24,44.12,0.9,53.98,50.49,46.21,36.3
Company 39 Energy,C039,Energy,Middle East & Africa,South Africa,2021,59.09,55.43,42.75,52.43,6.57,54.5,54.28,58.57,48.88
Company 40 Information,C040,Information Technology,Asia-Pacific,China,2021,73.32,48.57,68.79,63.56,3.66,81.29,69.87,45.71,67.43
Company 41 Materials,C041,Materials,North America,United States,2021,51.62,42.19,44.88,46.23,2.05,56.78,49.3,36.88,38.78
Company 42 Materials,C042,Materials,Europe,Netherlands,2021,47.94,62.08,50.93,53.65,7.61,52.52,56.44,61.99,52.92
Company 43 Energy,C043,Energy,Middle East & Africa,Saudi Arabia,2021,38.67,51.57,56.64,48.96,1.6,51.01,32.86,50.89,59.6
Company 44 Utilities,C044,Utilities,Middle East & Africa,United Arab Emirates,2021,56.39,77.06,50.52,61.32,0.7,62.71,56.19,75.14,55.09
Company 45 Energy,C045,Energy,North America,United States,2021,47.46,48.52,56.24,50.74,9.21,50.83,46.76,50.66,66.42
Company 46 Consumer,C046,Consumer Staples,Middle East & Africa,South Africa,2021,39.23,53.9,73.53,55.55,5.26,38.38,38.0,53.98,70.99
Company 47 Communication,C047,Communication Services,North America,Canada,2021,62.5,71.01,54.16,62.55,1.65,62.68,54.83,65.56,48.86
Company 48 Materials,C048,Materials,Middle East & Africa,Saudi Arabia,2021,47.01,57.8,33.06,45.96,8.62,39.66,51.7,46.0,31.02
Company 49 Real,C049,Real Estate,Latin America,Argentina,2021,66.92,46.98,56.29,56.73,4.85,75.1,55.04,43.53,53.37
Company 50 Industrials,C050,Industrials,North America,United States,2021,50.94,39.85,60.62,50.47,14.19,55.73,46.74,45.86,59.74
Company 51 Utilities,C051,Utilities,Europe,Netherlands,2021,54.04,37.78,55.59,49.14,5.88,66.07,49.43,28.92,59.81
Company 52 Utilities,C052,Utilities,North America,Mexico,2021,65.1,54.31,69.55,62.99,7.63,62.76,76.07,57.0,72.99
Company 53 Consumer,C053,Consumer Staples,Europe,Sweden,2021,50.97,67.59,55.1,57.89,3.98,50.07,49.58,64.04,60.48
Company 54 Materials,C054,Materials,North America,Canada,2021,62.31,47.84,35.61,48.59,1.97,69.4,66.47,44.81,33.54
Company 55 Utilities,C055,Utilities,Asia-Pacific,China,2021,46.15,31.7,57.37,45.07,0.27,50.09,37.34,43.98,54.95
Company 56 Health,C056,Health Care,Latin America,Brazil,2021,78.12,52.05,62.59,64.25,1.15,82.83,86.92,58.58,61.17
Company 57 Industrials,C057,Industrials,Europe,United Kingdom,2021,48.06,62.3,54.02,54.79,5.9,51.15,54.73,74.92,56.02
Company 58 Consumer,C058,Consumer Discretionary,Middle East & Africa,Saudi Arabia,2021,52.81,47.63,55.9,52.11,2.41,54.67,51.52,60.21,55.33
Company 59 Utilities,C059,Utilities,Latin America,Argentina,2021,73.49,31.53,64.91,56.64,1.62,85.7,75.9,34.85,65.86
Company 60 Utilities,C060,Utilities,Asia-Pacific,India,2021,67.4,32.6,67.0,55.67,36.57,68.11,71.71,44.66,70.91
Company 61 Energy,C061,Energy,Latin America,Chile,2021,35.45,53.32,53.81,47.53,1.76,40.74,35.64,55.34,54.42
Company 62 Information,C062,Information Technology,Latin America,Brazil,2021,63.67,35.66,84.28,61.21,16.49,60.73,61.73,43.1,85.67
Company 63 Industrials,C063,Industrials,Latin America,Chile,2021,45.82,74.0,39.31,53.04,48.94,40.06,37.37,68.04,48.88
Company 64 Industrials,C064,Industrials,Latin America,Argentina,2021,40.25,54.97,61.39,52.2,4.46,30.25,40.97,46.36,65.79
Company 65 Materials,C065,Materials,Middle East & Africa,United Arab Emirates,2021,74.73,57.26,39.05,57.02,0.33,79.99,74.5,56.03,36.31
Company 66 Materials,C066,Materials,Latin America,Brazil,2021,56.58,77.9,64.68,66.39,4.31,56.34,58.7,69.69,63.67
Company 67 Consumer,C067,Consumer Discretionary,Middle East & Africa,Saudi Arabia,2021,85.69,55.94,51.13,64.25,21.33,86.03,86.9,61.91,45.94
Company 68 Information,C068,Information Technology,Latin America,Chile,2021,44.13,66.27,56.42,55.61,1.07,44.29,43.34,69.06,57.28
Company 69 Communication,C069,Communication Services,North America,United States,2021,54.61,38.6,51.65,48.29,1.14,47.92,58.32,40.13,44.29
Company 70 Financials,C070,Financials,North America,United States,2021,38.0,53.82,26.42,39.41,3.97,45.31,41.56,55.7,29.88
Company 71 Utilities,C071,Utilities,Asia-Pacific,Singapore,2021,51.67,64.37,58.91,58.32,6.75,51.24,47.4,63.8,57.35
Company 72 Utilities,C072,Utilities,Asia-Pacific,Australia,2021,43.51,56.5,47.12,49.04,7.88,36.64,38.77,55.1,51.15
Company 73 Materials,C073,Materials,North America,Mexico,2021,53.09,85.56,45.15,61.27,7.52,52.24,54.52,90.27,52.92
Company 74 Utilities,C074,Utilities,Asia-Pacific,China,2021,60.96,45.79,73.97,60.24,0.58,68.49,62.74,39.18,74.07
Company 75 Energy,C075,Energy,Asia-Pacific,China,2021,40.99,69.36,56.23,55.53,0.71,37.83,29.71,74.65,59.94
Company 76 Health,C076,Health Care,Asia-Pacific,China,2021,59.09,56.3,79.75,65.05,3.03,60.19,60.64,54.47,78.4
Company 77 Financials,C077,Financials,North America,United States,2021,54.96,41.14,58.56,51.56,3.96,51.5,51.89,38.41,62.13
Company 78 Materials,C078,Materials,North America,Mexico,2021,51.65,56.5,68.68,58.94,9.71,57.72,50.28,59.51,70.96
Company 79 Industrials,C079,Industrials,Europe,Netherlands,2021,43.03,55.5,40.75,46.43,1.65,32.47,37.41,54.01,40.15
Company 80 Utilities,C080,Utilities,Middle East & Africa,Saudi Arabia,2021,41.65,54.54,46.09,47.43,1.08,49.54,38.83,61.12,42.91
Company 81 Materials,C081,Materials,Middle East & Africa,South Africa,2021,57.67,45.12,72.43,58.41,29.36,53.99,62.98,40.88,69.59
Company 82 Consumer,C082,Consumer Staples,Middle East & Africa,South Africa,2021,46.71,73.95,48.18,56.28,8.57,42.31,46.78,66.64,42.62
Company 83 Consumer,C083,Consumer Discretionary,Middle East & Africa,United Arab Emirates,2021,52.16,64.61,49.25,55.34,7.2,46.7,55.93,70.04,46.88
Company 84 Industrials,C084,Industrials,North America,Canada,2021,51.22,37.46,54.08,47.59,1.26,47.25,51.45,37.69,51.26
Company 85 Industrials,C085,Industrials,Asia-Pacific,Australia,2021,46.18,63.74,54.57,54.83,4.51,46.88,39.68,56.78,52.12
Company 86 Consumer,C086,Consumer Staples,Asia-Pacific,Australia,2021,56.81,77.61,54.66,63.02,1.81,55.87,61.78,81.64,57.49
Company 87 Health,C087,Health Care,Middle East & Africa,South Africa,2021,68.98,64.32,54.97,62.76,40.52,72.57,68.04,69.76,50.43
Company 88 Health,C088,Health Care,Middle East & Africa,Saudi Arabia,2021,64.62,52.32,53.44,56.8,2.02,66.12,62.1,45.2,50.52
Company 89 Financials,C089,Financials,North America,Canada,2021,58.02,60.32,38.52,52.29,4.04,51.78,53.69,59.3,42.02
Company 90 Communication,C090,Communication Services,Asia-Pacific,Australia,2021,44.43,42.32,44.23,43.66,1.17,43.44,46.82,35.33,45.84
Company 91 Information,C091,Information Technology,Middle East & Africa,Saudi Arabia,2021,66.92,71.71,65.35,67.99,11.85,69.31,65.42,71.05,70.82
Company 92 Industrials,C092,Industrials,Latin America,Argentina,2021,58.53,46.8,59.2,54.84,3.34,59.23,61.8,42.71,63.39
Company 93 Communication,C093,Communication Services,Asia-Pacific,Japan,2021,35.88,68.51,53.34,52.58,0.63,39.16,34.12,70.29,61.44
Company 94 Information,C094,Information Technology,Latin America,Brazil,2021,75.2,65.36,63.56,68.04,1.65,68.83,86.9,62.59,58.87
Company 95 Financials,C095,Financials,Middle East & Africa,South Africa,2021,54.38,61.9,57.2,57.83,0.76,55.56,58.01,62.82,49.82
Company 96 Consumer,C096,Consumer Discretionary,Asia-Pacific,India,2021,66.68,79.01,52.8,66.17,8.24,59.05,67.92,85.88,49.3
Company 97 Materials,C097,Materials,North America,Canada,2021,59.53,41.73,53.36,51.54,0.35,57.32,51.4,35.98,49.88
Company 98 Consumer,C098,Consumer Discretionary,Asia-Pacific,Australia,2021,50.49,59.94,58.7,56.38,3.06,55.6,47.23,56.15,58.02
Company 99 Information,C099,Information Technology,Europe,United Kingdom,2021,61.83,41.81,66.08,56.57,6.92,57.66,60.98,40.49,71.66
Company 100 Utilities,C100,Utilities,Europe,Netherlands,2021,45.74,46.44,36.29,42.83,4.89,47.17,48.47,43.63,39.22
Company 101 Materials,C101,Materials,Europe,Germany,2021,52.39,46.37,67.08,55.28,2.21,44.28,49.07,51.0,63.88
Company 102 Utilities,C102,Utilities,North America,Canada,2021,68.05,56.24,69.12,64.47,21.79,67.14,66.95,58.68,77.08
Company 103 Financials,C103,Financials,Latin America,Chile,2021,60.94,72.48,68.08,67.16,5.88,63.33,54.71,71.96,70.72
Company 104 Health,C104,Health Care,Asia-Pacific,China,2021,56.26,67.31,61.19,61.59,0.22,59.08,52.36,62.9,58.49
Company 105 Utilities,C105,Utilities,Middle East & Africa,United Arab Emirates,2021,53.35,44.69,56.77,51.6,6.45,51.1,55.64,43.18,60.66
Company 106 Consumer,C106,Consumer Discretionary,Middle East & Africa,South Africa,2021,59.95,55.51,66.11,60.52,0.52,60.78,59.8,56.42,57.87
Company 107 Real,C107,Real Estate,North America,Canada,2021,63.65,55.14,31.32,50.04,3.01,63.14,64.42,54.74,36.86
Company 108 Communication,C108,Communication Services,Asia-Pacific,Australia,2021,31.56,47.08,58.08,45.57,10.01,33.09,31.37,42.34,56.51
Company 109 Utilities,C109,Utilities,North America,Mexico,2021,36.93,39.25,59.32,45.16,2.18,39.4,40.55,38.78,52.24
Company 110 Financials,C110,Financials,Asia-Pacific,Australia,2021,56.67,65.81,47.74,56.74,2.13,60.8,56.28,67.37,48.98
Company 111 Real,C111,Real Estate,Middle East & Africa,South Africa,2021,57.56,53.99,49.25,53.6,29.62,63.78,62.63,54.64,40.37
Company 112 Communication,C112,Communication Services,Middle East & Africa,South Africa,2021,58.14,39.04,52.35,49.84,1.99,59.26,61.84,39.01,55.36
Company 113 Energy,C113,Energy,Latin America,Argentina,2021,39.52,47.45,54.57,47.18,2.67,35.8,36.14,46.99,52.5
Company 114 Utilities,C114,Utilities,Asia-Pacific,Australia,2021,66.95,37.74,54.2,52.96,8.58,66.04,65.44,50.02,54.59
Company 115 Consumer,C115,Consumer Discretionary,Latin America,Brazil,2021,71.12,51.81,53.98,58.97,5.87,70.47,67.5,55.53,47.66
Company 116 Real,C116,Real Estate,Europe,Netherlands,2021,49.19,66.52,61.55,59.09,4.37,49.4,47.03,68.27,65.33
Company 117 Real,C117,Real Estate,Europe,Netherlands,2021,47.33,68.42,60.72,58.82,1.67,47.32,42.76,65.91,64.67
Company 118 Industrials,C118,Industrials,Asia-Pacific,China,2021,67.05,61.37,54.73,61.05,46.17,66.97,74.18,60.6,55.98
Company 119 Utilities,C119,Utilities,Europe,Germany,2021,64.69,42.67,47.97,51.78,1.28,66.13,64.77,33.06,42.81
Company 120 Financials,C120,Financials,Asia-Pacific,India,2021,48.81,35.02,71.95,51.93,5.82,43.17,53.68,29.71,69.24
Company 121 Materials,C121,Materials,Latin America,Brazil,2021,63.43,49.51,69.3,60.75,1.76,60.97,63.56,49.07,64.88
Company 122 Consumer,C122,Consumer Staples,Asia-Pacific,Japan,2021,68.03,60.83,44.92,57.92,3.26,66.97,73.61,59.16,34.73
Company 123 Information,C123,Information Technology,Latin America,Brazil,2021,65.56,56.22,55.91,59.23,2.42,68.21,60.25,60.91,61.15
Company 124 Information,C124,Information Technology,Asia-Pacific,Singapore,2021,73.76,82.27,52.97,69.67,1.55,80.23,69.23,82.18,57.99
Company 125 Energy,C125,Energy,North America,Mexico,2021,47.02,54.73,58.03,53.26,4.44,50.67,47.48,57.75,60.17
Company 126 Financials,C126,Financials,Latin America,Chile,2021,41.84,53.73,49.52,48.36,3.8,32.42,45.28,58.4,40.96
Company 127 Information,C127,Information Technology,Asia-Pacific,Japan,2021,61.4,30.39,66.39,52.73,12.12,60.89,68.18,25.52,71.19
Company 128 Industrials,C128,Industrials,North America,Canada,2021,76.42,34.12,56.42,55.65,0.86,71.46,67.94,27.62,56.62
Company 129 Real,C129,Real Estate,North America,United States,2021,59.11,52.78,41.9,51.27,21.85,62.4,51.68,52.32,31.53
Company 130 Communication,C130,Communication Services,Middle East & Africa,United Arab Emirates,2021,64.75,65.26,59.19,63.06,7.06,64.11,58.27,73.4,67.93
Company 131 Materials,C131,Materials,Asia-Pacific,India,2021,40.65,44.22,54.15,46.34,3.19,45.54,41.39,41.73,54.75
Company 132 Financials,C132,Financials,Middle East & Africa,Saudi Arabia,2021,41.77,63.17,63.86,56.27,7.11,39.81,35.17,59.28,70.1
Company 133 Materials,C133,Materials,North America,United States,2021,64.31,58.59,60.31,61.07,4.23,63.5,64.54,59.63,67.04
Company 134 Financials,C134,Financials,Latin America,Chile,2021,50.0,72.1,45.74,55.94,5.01,48.05,44.56,73.34,43.95
Company 135 Communication,C135,Communication Services,Asia-Pacific,Australia,2021,54.24,50.99,48.45,51.23,6.92,52.72,55.42,49.22,49.21
Company 136 Energy,C136,Energy,North America,Mexico,2021,17.29,51.38,53.04,40.57,11.2,17.99,21.06,50.79,53.17
Company 137 Energy,C137,Energy,Europe,Sweden,2021,20.15,39.7,54.52,38.12,1.0,8.53,14.37,41.36,55.87
Company 138 Real,C138,Real Estate,Middle East & Africa,Saudi Arabia,2021,46.02,75.84,62.08,61.32,1.91,50.51,45.31,79.84,75.69
Company 139 Real,C139,Real Estate,Latin America,Argentina,2021,42.92,61.1,35.5,46.51,42.37,42.58,40.36,62.41,39.48
Company 140 Consumer,C140,Consumer Staples,Middle East & Africa,South Africa,2021,59.59,58.39,56.87,58.28,2.48,59.53,58.13,55.8,66.25
Company 141 Energy,C141,Energy,North America,Canada,2021,36.95,39.01,65.1,47.02,6.9,40.5,26.85,48.37,67.81
Company 142 Consumer,C142,Consumer Discretionary,North America,Canada,2021,70.95,77.07,63.23,70.42,1.37,61.26,76.88,72.94,64.88
Company 143 Health,C143,Health Care,North America,Canada,2021,37.78,60.44,61.7,53.3,2.0,34.89,41.82,71.0,57.88
Company 144 Real,C144,Real Estate,Latin America,Argentina,2021,67.3,48.6,67.72,61.21,3.42,65.93,75.31,45.78,79.58
Company 145 Information,C145,Information Technology,Asia-Pacific,China,2021,66.48,65.69,44.17,58.78,3.05,65.36,69.08,73.0,39.9
Company 146 Communication,C146,Communication Services,North America,Mexico,2021,70.28,64.99,66.24,67.17,4.35,73.01,79.96,62.17,65.54
Company 147 Utilities,C147,Utilities,Latin America,Brazil,2021,66.5,62.27,46.05,58.27,34.16,65.81,63.4,65.95,53.41
Company 148 Information,C148,Information Technology,North America,Canada,2021,56.18,52.02,84.44,64.21,3.86,60.11,59.35,58.72,88.51
Company 149 Consumer,C149,Consumer Discretionary,Europe,France,2021,49.72,61.52,62.09,57.78,1.98,51.58,50.49,59.44,58.6
Company 150 Energy,C150,Energy,North America,Mexico,2021,60.96,55.29,52.21,56.15,7.91,58.23,64.33,50.2,50.72
Company 151 Consumer,C151,Consumer Staples,Asia-Pacific,India,2021,58.71,32.06,61.57,50.78,3.1,64.68,54.58,22.46,64.28
Company 152 Materials,C152,Materials,North America,Canada,2021,82.15,47.15,54.7,61.33,1.4,84.91,89.87,54.38,49.16
Company 153 Financials,C153,Financials,Middle East & Africa,Saudi Arabia,2021,56.57,55.45,31.86,47.96,0.96,56.2,54.58,59.19,34.12
Company 154 Industrials,C154,Industrials,Latin America,Chile,2021,66.48,48.27,59.7,58.15,0.68,70.07,59.29,49.39,64.61
Company 155 Financials,C155,Financials,Latin America,Chile,2021,49.35,48.17,27.25,41.59,25.6,50.07,49.12,51.3,26.75
Company 156 Information,C156,Information Technology,Middle East & Africa,South Africa,2021,65.26,66.44,52.63,61.44,4.39,68.97,69.61,63.07,52.68
Company 157 Materials,C157,Materials,Asia-Pacific,Singapore,2021,51.5,59.24,42.86,51.2,3.95,56.72,50.63,69.6,38.02
Company 158 Communication,C158,Communication Services,Latin America,Brazil,2021,50.54,80.31,37.09,55.98,2.82,44.55,51.68,85.71,44.22
Company 159 Communication,C159,Communication Services,Latin America,Brazil,2021,57.19,60.6,63.69,60.49,3.89,54.58,60.08,66.35,62.23
Company 160 Utilities,C160,Utilities,North America,Mexico,2021,43.64,56.24,52.18,50.69,10.3,42.78,41.21,63.64,51.64
Company 161 Financials,C161,Financials,Asia-Pacific,Japan,2021,42.32,50.91,57.14,50.13,2.47,47.71,49.41,39.42,52.05
Company 162 Real,C162,Real Estate,Latin America,Chile,2021,42.0,29.73,53.37,41.7,2.59,40.08,40.36,34.99,55.61
Company 163 Real,C163,Real Estate,Latin America,Argentina,2021,48.15,50.65,61.87,53.56,11.87,58.2,46.4,53.92,60.98
Company 164 Financials,C164,Financials,Asia-Pacific,India,2021,47.74,78.13,53.45,59.77,14.52,53.17,51.44,77.45,56.84
Company 165 Industrials,C165,Industrials,North America,United States,2021,71.69,66.4,39.72,59.27,15.67,79.92,70.23,67.01,33.38
Company 166 Financials,C166,Financials,Middle East & Africa,United Arab Emirates,2021,40.31,42.48,49.56,44.12,19.51,37.7,44.06,38.88,51.24
Company 167 Health,C167,Health Care,North America,Canada,2021,80.03,65.59,80.1,75.24,6.6,86.3,71.06,59.09,83.15
Company 168 Real,C168,Real Estate,Asia-Pacific,Singapore,2021,56.51,64.47,37.88,52.95,0.1,60.35,59.63,69.82,39.84
Company 169 Utilities,C169,Utilities,Asia-Pacific,Singapore,2021,64.5,47.88,73.32,61.9,10.89,72.5,63.31,53.54,81.6
Company 170 Health,C170,Health Care,North America,Canada,2021,56.78,67.14,53.86,59.26,1.8,46.9,61.44,67.39,52.96
Company 171 Information,C171,Information Technology,North America,United States,2021,44.9,58.67,65.12,56.23,1.45,37.76,39.29,56.98,70.3
Company 172 Real,C172,Real Estate,Europe,Netherlands,2021,46.13,44.07,49.35,46.52,7.66,42.06,49.98,36.69,49.61
Company 173 Financials,C173,Financials,Europe,Sweden,2021,63.61,45.06,44.85,51.17,2.46,61.8,60.56,53.91,34.12
Company 174 Consumer,C174,Consumer Staples,Asia-Pacific,India,2021,48.7,41.79,63.49,51.33,1.06,42.57,52.92,42.59,64.97
Company 175 Financials,C175,Financials,Middle East & Africa,Saudi Arabia,2021,36.75,43.17,45.23,41.72,17.88,37.52,39.15,41.79,43.71
