company,ticker,sector,region,country,year,E,S,G,ESG_total,market_cap_usd,E_emissions,E_energy,S_diversity,G_board,iso3
Apple Inc.,AAPL,Technology,Northern America,United States,2018,54.24950577052729,56.039100402060924,61.6956836853952,57.13629388951342,1944.0487581066075,32.54970346231637,21.69980230821092,28.019550201030462,37.01741021123712,UNK
Apple Inc.,AAPL,Technology,Northern America,United States,2019,50.04295600604779,54.74000777632382,55.130600270399505,53.022297758348024,2035.846264640545,30.02577360362867,20.017182402419117,27.37000388816191,33.078360162239704,UNK
Apple Inc.,AAPL,Technology,Northern America,United States,2020,46.90728998758032,50.084698337839114,52.2222027455904,49.35473698139061,2259.5309572448496,28.144373992548193,18.762915995032127,25.042349168919557,31.33332164735424,UNK
Apple Inc.,AAPL,Technology,Northern America,United States,2021,40.115957868676254,47.12699060662298,49.69409634056648,45.48059625455257,2484.5983434901204,24.06957472120575,16.046383147470504,23.56349530331149,29.816457804339887,UNK
Apple Inc.,AAPL,Technology,Northern America,United States,2022,30.057883902234774,38.551294504955386,45.25796247653814,38.85267841465007,2715.571082551185,18.034730341340865,12.02315356089391,19.275647252477693,27.15477748592288,UNK
Apple Inc.,AAPL,Technology,Northern America,United States,2023,23.705575983267767,30.5243929269585,35.244368534303895,29.305280478760775,3017.8191318062245,14.22334558996066,9.482230393307107,15.26219646347925,21.146621120582335,UNK
Apple Inc.,AAPL,Technology,Northern America,United States,2024,16.285311568196825,20.247297338004103,20.182813360529988,19.48610776833186,3312.4859216529244,9.771186940918094,6.51412462727873,10.123648669002051,12.109688016317993,UNK
Apple Inc.,AAPL,Technology,Northern America,United States,2025,2.4,7.37,4.42,3.7202781370305167,3700.30280704,1.44,0.96,3.685,2.6519999999999997,UNK
AbbVie Inc.,ABBV,Healthcare,Northern America,United States,2018,40.96178668529497,51.27668868903618,58.23215631881886,50.045303224738376,283.93616337206583,24.57707201117698,16.384714674117987,25.63834434451809,34.93929379129131,UNK
AbbVie Inc.,ABBV,Healthcare,Northern America,United States,2019,39.989064326700294,47.62193902073759,57.88657116781932,48.07105911626353,293.24912612477857,23.993438596020177,15.995625730680118,23.810969510368796,34.73194270069159,UNK
AbbVie Inc.,ABBV,Healthcare,Northern America,United States,2020,37.08034779561883,46.71592774260278,52.49880896564283,43.84066983366996,314.97143508975796,22.248208677371295,14.832139118247532,23.35796387130139,31.499285379385697,UNK
AbbVie Inc.,ABBV,Healthcare,Northern America,United States,2021,33.74659919803583,44.40490596285657,47.5853940396751,41.085494167413785,332.7349267115138,20.2479595188215,13.498639679214333,22.202452981428284,28.55123642380506,UNK
AbbVie Inc.,ABBV,Healthcare,Northern America,United States,2022,28.248843462567923,40.55168625385256,45.083211920119915,36.8748760041919,371.3058273666843,16.949306077540754,11.29953738502717,20.27584312692628,27.049927152071948,UNK
AbbVie Inc.,ABBV,Healthcare,Northern America,United States,2023,23.084119126751546,33.07086353927955,38.723991262654245,30.27645437612415,379.1353788791656,13.850471476050927,9.233647650700618,16.535431769639775,23.234394757592547,UNK
AbbVie Inc.,ABBV,Healthcare,Northern America,United States,2024,15.319426926404722,22.115408131915487,23.400339170252302,19.56117602494531,389.03145946995147,9.191656155842832,6.127770770561889,11.057704065957743,14.04020350215138,UNK
AbbVie Inc.,ABBV,Healthcare,Northern America,United States,2025,2.24,13.59,5.4,7.871640074295645,399.630794752,1.344,0.8960000000000001,6.795,3.24,UNK
"Amazon.com, Inc.",AMZN,Consumer Cyclical,Northern America,United States,2018,52.63663961971347,50.915573373938486,57.05487494880899,52.24732256297712,1899.807107569939,31.58198377182808,21.05465584788539,25.457786686969243,34.23292496928539,UNK
"Amazon.com, Inc.",AMZN,Consumer Cyclical,Northern America,United States,2019,48.92298085187854,48.39221498858693,55.13824349656633,50.72021356001699,1933.4592253946412,29.353788511127124,19.569192340751417,24.196107494293464,33.0829460979398,UNK
"Amazon.com, Inc.",AMZN,Consumer Cyclical,Northern America,United States,2020,44.39473393328025,47.21707323156082,51.19525142900548,46.96490421749977,1963.360785878838,26.63684035996815,17.7578935733121,23.60853661578041,30.717150857403286,UNK
"Amazon.com, Inc.",AMZN,Consumer Cyclical,Northern America,United States,2021,38.00653867518371,41.45804866848896,45.57230418516429,41.36130018652601,2107.694193367051,22.803923205110227,15.202615470073486,20.72902433424448,27.343382511098575,UNK
"Amazon.com, Inc.",AMZN,Consumer Cyclical,Northern America,United States,2022,33.20995175670227,32.87827301176678,39.11556474573521,34.541813371167535,2206.34689106527,19.92597105402136,13.283980702680907,16.43913650588339,23.469338847441126,UNK
"Amazon.com, Inc.",AMZN,Consumer Cyclical,Northern America,United States,2023,27.01609195071406,25.324496728363183,29.781439200793937,27.317451760738862,2249.62796414545,16.209655170428434,10.806436780285624,12.662248364181591,17.86886352047636,UNK
"Amazon.com, Inc.",AMZN,Consumer Cyclical,Northern America,United States,2024,21.77175106473365,14.378959947851289,18.795800090263953,17.26086666613565,2234.858194658046,13.06305063884019,8.70870042589346,7.1894799739256445,11.27748005415837,UNK
"Amazon.com, Inc.",AMZN,Consumer Cyclical,Northern America,United States,2025,7.82,5.75,4.8,5.24310618609874,2299.035123712,4.692,3.128,2.875,2.88,UNK
Broadcom Inc.,AVGO,Technology,Northern America,United States,2018,52.970848896059145,53.69192773627344,55.25257665383342,53.205574561739866,1481.297808691365,31.782509337635485,21.18833955842366,26.84596386813672,33.15154599230005,UNK
Broadcom Inc.,AVGO,Technology,Northern America,United States,2019,49.813187672911404,51.797008554380064,53.7662278604309,51.834093111171015,1476.0465383783314,29.88791260374684,19.925275069164563,25.898504277190032,32.25973671625854,UNK
Broadcom Inc.,AVGO,Technology,Northern America,United States,2020,46.14738207990569,48.40821032391012,50.10902197083719,47.57579100469308,1572.029182852347,27.688429247943414,18.458952831962275,24.20410516195506,30.06541318250231,UNK
Broadcom Inc.,AVGO,Technology,Northern America,United States,2021,41.90218925434207,44.23302403117893,42.38074165965966,42.38759813970545,1547.7439622098136,25.14131355260524,16.76087570173683,22.116512015589464,25.428444995795797,UNK
Broadcom Inc.,AVGO,Technology,Northern America,United States,2022,33.46951125806285,35.471673829663374,33.44140699714913,34.36575067496775,1626.4717847492936,20.08170675483771,13.38780450322514,17.735836914831687,20.064844198289478,UNK
Broadcom Inc.,AVGO,Technology,Northern America,United States,2023,30.063535771160105,25.715002697588172,28.09196256591521,28.290182931411238,1624.5112711270428,18.03812146269606,12.025414308464043,12.857501348794086,16.855177539549125,UNK
Broadcom Inc.,AVGO,Technology,Northern America,United States,2024,18.691953800446775,17.49856808949899,18.181345271712452,17.750655100400184,1634.7367443522123,11.215172280268066,7.476781520178711,8.749284044749494,10.90880716302747,UNK
Broadcom Inc.,AVGO,Technology,Northern America,United States,2025,8.1,6.86,2.86,6.532443087027841,1659.108458496,4.859999999999999,3.24,3.43,1.716,UNK
Bank of America Corporation,BAC,Financial Services,Northern America,United States,2018,43.160875199343636,53.14817522179697,49.87224856182066,49.514314818319036,233.84496796959573,25.89652511960618,17.264350079737454,26.574087610898484,29.923349137092394,UNK
Bank of America Corporation,BAC,Financial Services,Northern America,United States,2019,37.605329442955465,49.399122298238,45.44616794294508,43.961101927448375,249.0848850331203,22.563197665773277,15.042131777182187,24.699561149119,27.26770076576705,UNK
Bank of America Corporation,BAC,Financial Services,Northern America,United States,2020,34.03846878496691,46.815601915306345,44.00900149479858,40.46030562359608,272.23136301427195,20.423081270980145,13.615387513986764,23.407800957653173,26.405400896879147,UNK
Bank of America Corporation,BAC,Financial Services,Northern America,United States,2021,27.97176671524631,42.299098211069904,41.31272000938948,36.4337199617955,282.0718546116332,16.783060029147787,11.188706686098525,21.149549105534952,24.787632005633686,UNK
Bank of America Corporation,BAC,Financial Services,Northern America,United States,2022,23.26029586051244,38.14551908349204,37.630770080269464,31.362389396312967,289.6012901685302,13.956177516307463,9.304118344204976,19.07275954174602,22.57846204816168,UNK
Bank of America Corporation,BAC,Financial Services,Northern America,United States,2023,17.410130570233623,31.03050633416352,28.848535057541614,25.6225819982765,322.4668323505542,10.446078342140174,6.96405222809345,15.51525316708176,17.309121034524967,UNK
Bank of America Corporation,BAC,Financial Services,Northern America,United States,2024,13.349057860079949,20.269921609107485,20.631815880829027,17.970567973646855,355.70064354235495,8.009434716047968,5.33962314403198,10.134960804553742,12.379089528497415,UNK
Bank of America Corporation,BAC,Financial Services,Northern America,United States,2025,0.93,12.0,6.3,6.155322374130861,387.23518464,0.558,0.37200000000000005,6.0,3.78,UNK
Berkshire Hathaway Inc.,BRK-B,Financial Services,Northern America,United States,2018,46.337130307578754,54.05365287464533,50.54046118241473,50.44426263378811,632.4473363141593,27.80227818454725,18.534852123031502,27.026826437322665,30.32427670944884,UNK
Berkshire Hathaway Inc.,BRK-B,Financial Services,Northern America,United States,2019,39.06549052461219,50.967937840142696,50.944068441314286,47.85242763932009,723.3376204936299,23.439294314767313,15.626196209844876,25.483968920071348,30.56644106478857,UNK
Berkshire Hathaway Inc.,BRK-B,Financial Services,Northern America,United States,2020,37.56751486311188,45.774075022499886,47.509490719653435,43.67193897532566,771.057635503561,22.54050891786713,15.027005945244753,22.887037511249943,28.50569443179206,UNK
Berkshire Hathaway Inc.,BRK-B,Financial Services,Northern America,United States,2021,30.759660230191166,42.96227861189732,45.45574300321112,40.07436020563108,795.3641952585353,18.4557961381147,12.303864092076466,21.48113930594866,27.27344580192667,UNK
Berkshire Hathaway Inc.,BRK-B,Financial Services,Northern America,United States,2022,26.72682384277216,39.258189537554514,38.88154840650031,34.92145067897338,873.0691726652833,16.036094305663294,10.690729537108865,19.629094768777257,23.328929043900185,UNK
Berkshire Hathaway Inc.,BRK-B,Financial Services,Northern America,United States,2023,18.592463454907797,28.38156883679819,31.46441818719406,26.04390561093483,921.6153577224976,11.155478072944678,7.436985381963119,14.190784418399096,18.878650912316434,UNK
Berkshire Hathaway Inc.,BRK-B,Financial Services,Northern America,United States,2024,8.874768800665713,19.372628870035935,26.151154530276344,17.665161295624078,999.3600106382457,5.3248612803994275,3.5499075202662853,9.686314435017968,15.690692718165806,UNK
Berkshire Hathaway Inc.,BRK-B,Financial Services,Northern America,United States,2025,0.43,4.53,20.21,8.648180815374532,1070.655930368,0.258,0.17200000000000001,2.265,12.126,UNK
Costco Wholesale Corporation,COST,Consumer Defensive,Northern America,United States,2018,54.97650630496107,54.65095532981473,55.80292259356726,56.26085194628462,373.99602487924693,32.98590378297664,21.990602521984428,27.325477664907364,33.481753556140355,UNK
Costco Wholesale Corporation,COST,Consumer Defensive,Northern America,United States,2019,52.31094173826221,52.17949835135934,50.493646754739544,52.0229537492376,362.60225974449975,31.386565042957322,20.924376695304886,26.08974917567967,30.296188052843725,UNK
Costco Wholesale Corporation,COST,Consumer Defensive,Northern America,United States,2020,50.04211766867702,51.77715343889877,49.74854436298035,50.41310525126189,376.9388212513166,30.025270601206213,20.01684706747081,25.888576719449386,29.849126617788208,UNK
Costco Wholesale Corporation,COST,Consumer Defensive,Northern America,United States,2021,46.445483969415385,47.5662609781796,47.32552531457609,47.45775132672363,380.4801133860307,27.86729038164923,18.578193587766155,23.7831304890898,28.395315188745652,UNK
Costco Wholesale Corporation,COST,Consumer Defensive,Northern America,United States,2022,36.121970263764204,41.86757036929682,40.78335314147245,38.74507293414247,407.1112162593254,21.673182158258523,14.448788105505683,20.93378518464841,24.470011884883473,UNK
Costco Wholesale Corporation,COST,Consumer Defensive,Northern America,United States,2023,29.571197801663402,31.05277161135088,31.43035583809509,31.394293528754712,409.3561277813756,17.742718680998042,11.828479120665362,15.52638580567544,18.85821350285705,UNK
Costco Wholesale Corporation,COST,Consumer Defensive,Northern America,United States,2024,21.239793097785444,26.266047876437213,22.92825046023596,23.283639612855016,408.61801885328026,12.743875858671267,8.495917239114178,13.133023938218606,13.756950276141577,UNK
Costco Wholesale Corporation,COST,Consumer Defensive,Northern America,United States,2025,7.8,11.65,5.15,8.07755829097094,423.231684608,4.68,3.12,5.825,3.0900000000000003,UNK
Chevron Corporation,CVX,Energy,Northern America,United States,2018,45.85406763281597,41.72650769460274,47.50040578456665,45.250825095055625,167.9432949591285,27.51244057968958,18.341627053126388,20.86325384730137,28.500243470739992,UNK
Chevron Corporation,CVX,Energy,Northern America,United States,2019,44.77826008448012,43.483249899643454,44.8039249966684,43.980984580042396,178.51981203896054,26.86695605068807,17.911304033792046,21.741624949821727,26.882354998001038,UNK
Chevron Corporation,CVX,Energy,Northern America,United States,2020,40.62658944920583,42.00928106063043,40.23729982103848,40.97173663329364,199.53255793581008,24.375953669523497,16.250635779682334,21.004640530315214,24.142379892623087,UNK
Chevron Corporation,CVX,Energy,Northern America,United States,2021,38.96275531113145,40.920015007141444,37.952724433372616,38.918648581077186,223.54311388098327,23.37765318667887,15.585102124452582,20.460007503570722,22.77163466002357,UNK
Chevron Corporation,CVX,Energy,Northern America,United States,2022,35.89348443219893,37.49256146560116,33.00244956094465,36.43487400506322,244.11616597778558,21.53609065931936,14.357393772879574,18.74628073280058,19.801469736566787,UNK
Chevron Corporation,CVX,Energy,Northern America,United States,2023,35.10852774984263,30.041587497772788,27.44280273345071,31.082524883894482,266.9977909017288,21.065116649905576,14.043411099937053,15.020793748886394,16.465681640070425,UNK
Chevron Corporation,CVX,Energy,Northern America,United States,2024,29.383625991949987,19.464198916482506,21.536538508888682,23.330636995577738,292.1189461065497,17.63017559516999,11.753450396779996,9.732099458241253,12.921923105333208,UNK
Chevron Corporation,CVX,Energy,Northern America,United States,2025,21.58,12.93,6.74,14.466171143113826,306.474647552,12.947999999999999,8.632,6.465,4.044,UNK
Alphabet Inc.,GOOGL,Communication Services,Northern America,United States,2018,49.900574192579384,56.56023296571108,50.58721277069492,52.45289272696173,1720.8896546097758,29.94034451554763,19.960229677031755,28.28011648285554,30.35232766241695,UNK
Alphabet Inc.,GOOGL,Communication Services,Northern America,United States,2019,46.83470040253848,55.649678528436006,50.833429247622945,52.05339081337873,1825.7080472072266,28.10082024152309,18.733880161015392,27.824839264218003,30.500057548573764,UNK
Alphabet Inc.,GOOGL,Communication Services,Northern America,United States,2020,41.97915621578621,50.48559701390597,50.752375919502725,47.835038017875696,1939.7771456453854,25.187493729471726,16.791662486314486,25.242798506952987,30.451425551701632,UNK
Alphabet Inc.,GOOGL,Communication Services,Northern America,United States,2021,37.547131112362344,40.978128010196585,47.139854593388,41.81718824298305,2105.8182749049924,22.528278667417407,15.018852444944939,20.489064005098292,28.2839127560328,UNK
Alphabet Inc.,GOOGL,Communication Services,Northern America,United States,2022,31.367930644861534,33.0882810660162,39.87356587245639,34.94808821153957,2342.995985680037,18.82075838691692,12.547172257944615,16.5441405330081,23.924139523473833,UNK
Alphabet Inc.,GOOGL,Communication Services,Northern America,United States,2023,19.79337755622041,27.546987424653253,29.778613890791704,26.489927335579218,2529.507644692012,11.876026533732245,7.917351022488164,13.773493712326626,17.86716833447502,UNK
Alphabet Inc.,GOOGL,Communication Services,Northern America,United States,2024,13.65363743789468,23.52902337203922,17.590151160397156,18.389233490928664,2777.4618032028948,8.192182462736808,5.4614549751578725,11.76451168601961,10.554090696238292,UNK
Alphabet Inc.,GOOGL,Communication Services,Northern America,United States,2025,3.25,12.15,4.7,6.453443661499758,3040.066404352,1.95,1.3,6.075,2.82,UNK
"The Home Depot, Inc.",HD,Consumer Cyclical,Northern America,United States,2018,53.586071323862086,56.69646880622347,49.32464005974207,53.75700805092167,148.65924279846234,32.15164279431725,21.434428529544835,28.348234403111736,29.594784035845244,UNK
"The Home Depot, Inc.",HD,Consumer Cyclical,Northern America,United States,2019,49.4190308608554,55.7283728326419,46.120640070678704,50.44344837923649,169.26013697025053,29.65141851651324,19.76761234434216,27.86418641632095,27.67238404240722,UNK
"The Home Depot, Inc.",HD,Consumer Cyclical,Northern America,United States,2020,43.82815003713553,52.16144434084119,40.51117452968835,45.330578853066484,195.18550189245292,26.296890022281318,17.53126001485421,26.080722170420596,24.30670471781301,UNK
"The Home Depot, Inc.",HD,Consumer Cyclical,Northern America,United States,2021,37.92488921425515,46.63083209048328,37.76850568586161,40.711033171826465,218.58853056209466,22.754933528553092,15.169955685702062,23.31541604524164,22.661103411516965,UNK
"The Home Depot, Inc.",HD,Consumer Cyclical,Northern America,United States,2022,29.180047857591386,37.57217191363912,29.462974294362773,32.205604566241455,253.5135999957455,17.508028714554833,11.672019143036556,18.78608595681956,17.677784576617665,UNK
"The Home Depot, Inc.",HD,Consumer Cyclical,Northern America,United States,2023,22.824756599667488,29.60432804454342,25.429967209910078,26.32310580452086,293.45514843170065,13.694853959800492,9.129902639866996,14.80216402227171,15.257980325946047,UNK
"The Home Depot, Inc.",HD,Consumer Cyclical,Northern America,United States,2024,13.696341319421093,17.43623334834957,17.908754701553843,15.747282452573204,331.83127608758076,8.217804791652656,5.478536527768437,8.718116674174786,10.745252820932306,UNK
"The Home Depot, Inc.",HD,Consumer Cyclical,Northern America,United States,2025,3.78,5.29,2.65,3.2817140870939037,386.508619776,2.268,1.512,2.645,1.5899999999999999,UNK
Johnson & Johnson,JNJ,Healthcare,Northern America,United States,2018,46.91837004358117,52.98485505609458,55.97027136012726,51.752427590069345,259.5680067779026,28.151022026148702,18.767348017432468,26.49242752804729,33.582162816076355,UNK
Johnson & Johnson,JNJ,Healthcare,Northern America,United States,2019,44.85767723486559,51.09408254094,57.17075320694337,50.991884999105245,277.45154689239695,26.914606340919352,17.94307089394624,25.54704127047,34.30245192416602,UNK
Johnson & Johnson,JNJ,Healthcare,Northern America,United States,2020,40.68441816427607,48.20729383793693,55.70269414954802,47.17474405431103,303.9323905059054,24.41065089856564,16.27376726571043,24.103646918968465,33.42161648972881,UNK
Johnson & Johnson,JNJ,Healthcare,Northern America,United States,2021,38.0233675645074,42.35723350428368,46.43051884850819,41.300978302174016,317.67351845322594,22.81402053870444,15.209347025802963,21.17861675214184,27.858311309104916,UNK
Johnson & Johnson,JNJ,Healthcare,Northern America,United States,2022,30.59984618584481,39.09361631977109,40.812726366564505,37.12463639204211,345.0748487107557,18.359907711506885,12.239938474337926,19.546808159885543,24.487635819938703,UNK
Johnson & Johnson,JNJ,Healthcare,Northern America,United States,2023,24.579970045086952,38.163791820379785,31.475120340738574,31.092662851033296,390.74397911827106,14.74798202705217,9.831988018034782,19.081895910189893,18.885072204443144,UNK
Johnson & Johnson,JNJ,Healthcare,Northern America,United States,2024,15.53529944427542,27.299452274072422,21.126652883520716,19.781621595530517,430.323177859394,9.321179666565252,6.214119777710168,13.649726137036211,12.675991730112429,UNK
Johnson & Johnson,JNJ,Healthcare,Northern America,United States,2025,1.98,12.73,4.09,6.737573088631548,460.402163712,1.188,0.792,6.365,2.4539999999999997,UNK
JPMorgan Chase & Co.,JPM,Financial Services,Northern America,United States,2018,47.188105661578206,52.29962936836983,47.91910820822032,48.58188254758562,914.9115347374519,28.312863396946923,18.875242264631282,26.149814684184914,28.751464924932193,UNK
JPMorgan Chase & Co.,JPM,Financial Services,Northern America,United States,2019,44.53454265768789,47.55096050478318,46.92515042287183,47.21359184847983,875.5034970540058,26.720725594612734,17.81381706307516,23.77548025239159,28.1550902537231,UNK
JPMorgan Chase & Co.,JPM,Financial Services,Northern America,United States,2020,43.35246771012504,41.27332155569052,46.11292379683759,43.74912321063597,817.1984374874373,26.011480626075024,17.340987084050017,20.63666077784526,27.667754278102553,UNK
JPMorgan Chase & Co.,JPM,Financial Services,Northern America,United States,2021,43.33857052393227,38.55252074560692,42.27434253029196,41.84886827755379,846.3451831146808,26.003142314359362,17.335428209572907,19.27626037280346,25.364605518175175,UNK
JPMorgan Chase & Co.,JPM,Financial Services,Northern America,United States,2022,36.07998884871958,34.90766920000438,35.59848350796968,34.84461730075547,845.4486788601562,21.647993309231747,14.431995539487833,17.45383460000219,21.35909010478181,UNK
JPMorgan Chase & Co.,JPM,Financial Services,Northern America,United States,2023,28.70009298315726,30.08358161256651,28.977146845676312,28.581885621971047,821.0639894900345,17.220055789894353,11.480037193262904,15.041790806283254,17.386288107405786,UNK
JPMorgan Chase & Co.,JPM,Financial Services,Northern America,United States,2024,14.300811547596322,22.944491528734904,20.610872817403074,19.554080194611725,813.9187056894517,8.580486928557793,5.720324619038529,11.472245764367452,12.366523690441843,UNK
JPMorgan Chase & Co.,JPM,Financial Services,Northern America,United States,2025,1.63,10.61,4.4,5.5816312652279345,832.149323776,0.9779999999999999,0.652,5.305,2.64,UNK
The Coca-Cola Company,KO,Consumer Defensive,Northern America,United States,2018,56.87881033162918,56.5740298346117,55.37471633866077,57.65560562412294,184.08119768081656,34.12728619897751,22.751524132651674,28.28701491730585,33.22482980319646,UNK
The Coca-Cola Company,KO,Consumer Defensive,Northern America,United States,2019,55.13884635336121,53.45889740396165,54.62793067402154,54.46300368203277,195.3553283486038,33.08330781201673,22.055538541344486,26.729448701980825,32.776758404412924,UNK
The Coca-Cola Company,KO,Consumer Defensive,Northern America,United States,2020,51.53172470224012,51.64992884592754,47.785615807440486,51.393614155070885,216.58794348552112,30.91903482134407,20.61268988089605,25.82496442296377,28.67136948446429,UNK
The Coca-Cola Company,KO,Consumer Defensive,Northern America,United States,2021,47.914713342659724,48.94915208117195,41.910810028840025,46.47261680451694,228.02690459523674,28.748828005595833,19.16588533706389,24.474576040585976,25.146486017304014,UNK
The Coca-Cola Company,KO,Consumer Defensive,Northern America,United States,2022,41.44381225865533,43.97411875109101,35.24557716256691,40.798945734720746,242.05397847032734,24.866287355193197,16.57752490346213,21.987059375545506,21.147346297540146,UNK
The Coca-Cola Company,KO,Consumer Defensive,Northern America,United States,2023,32.371446513547276,36.02200553235746,30.079146616706677,32.38943292329317,261.41071232297946,19.422867908128364,12.948578605418911,18.01100276617873,18.047487970024005,UNK
The Coca-Cola Company,KO,Consumer Defensive,Northern America,United States,2024,25.89129150134847,22.63829265453554,22.562504850182545,23.185107468469738,275.7635638364631,15.534774900809081,10.356516600539388,11.31914632726777,13.537502910109527,UNK
