company,ticker,sector,region,country,year,E,S,G,E_emissions,E_energy,S_diversity,G_board,market_cap_usd,ESG_total
Company 1,TICK000,Real Estate,Asia-Pacific,Japan,2023,54.31,61.04,63.8,55.13,55.99,54.57,65.98,5.11,59.72
Company 2,TICK001,Health Care,North America,United States,2023,59.58,70.47,72.19,60.67,52.85,71.55,72.83,37.18,67.41
Company 3,TICK002,Real Estate,Middle East & Africa,South Africa,2023,59.8,63.86,61.33,59.23,56.89,65.58,62.31,5.97,61.66
Company 4,TICK003,Energy,Asia-Pacific,China,2023,56.97,73.47,69.48,55.51,59.94,67.52,65.19,10.89,66.64
Company 5,TICK004,Utilities,Asia-Pacific,Japan,2023,62.42,70.81,63.8,60.65,59.2,71.45,65.13,3.87,65.68
Company 6,TICK005,Utilities,North America,United States,2023,87.49,97.49,95.91,93.7,87.51,100.0,92.93,7.93,93.63
Company 7,TICK006,Energy,Europe,United Kingdom,2023,44.43,55.77,55.17,39.01,41.17,53.54,59.63,12.66,51.79
Company 8,TICK007,Utilities,Middle East & Africa,South Africa,2023,68.18,65.84,62.11,64.13,68.19,63.79,60.58,79.21,65.38
Company 9,TICK008,Consumer Staples,Latin America,Chile,2023,66.16,59.3,59.58,66.28,62.96,56.08,57.76,50.0,61.68
Company 10,TICK009,Health Care,North America,United States,2023,58.67,70.95,73.4,58.89,54.13,72.53,75.11,124.48,67.67
Company 11,TICK010,Information Technology,North America,United States,2023,70.45,58.16,57.04,71.81,66.62,55.78,59.91,53.95,61.88
Company 12,TICK011,Energy,North America,Canada,2023,66.4,71.22,70.61,66.29,64.12,70.25,69.38,2.11,69.41
Company 13,TICK012,Utilities,North America,Canada,2023,81.77,87.78,85.13,81.18,85.67,85.79,83.23,22.83,84.89
Company 14,TICK013,Energy,Middle East & Africa,UAE,2023,72.46,75.74,83.31,70.28,72.2,77.77,87.04,17.96,77.17
Company 15,TICK014,Financials,Asia-Pacific,Australia,2023,68.52,76.76,67.71,66.9,71.43,74.5,75.26,417.44,71.0
Company 16,TICK015,Energy,Latin America,Mexico,2023,46.85,46.91,58.12,46.77,47.64,47.95,57.34,12.21,50.63
Company 17,TICK016,Consumer Staples,Asia-Pacific,China,2023,74.31,71.1,71.49,71.86,78.35,68.89,66.52,138.5,72.3
Company 18,TICK017,Consumer Discretionary,Latin America,Brazil,2023,53.79,55.27,64.52,50.55,55.14,57.5,58.4,13.77,57.86
Company 19,TICK018,Health Care,Asia-Pacific,Australia,2023,52.62,60.59,43.5,49.44,48.75,60.46,41.91,11.18,52.24
Company 20,TICK019,Consumer Discretionary,Middle East & Africa,UAE,2023,76.24,77.32,68.89,74.6,73.7,78.07,67.21,2.11,74.15
Company 21,TICK020,Health Care,North America,Canada,2023,59.1,68.19,61.58,64.06,60.83,65.48,59.83,13.89,62.96
Company 22,TICK021,Utilities,Latin America,Chile,2023,79.31,80.6,91.24,78.93,83.36,80.58,89.26,5.86,83.72
Company 23,TICK022,Consumer Discretionary,North America,United States,2023,65.17,78.58,70.7,69.34,67.69,74.91,70.93,95.41,71.48
Company 24,TICK023,Utilities,Asia-Pacific,South Korea,2023,55.86,54.3,56.19,53.85,53.55,53.51,55.13,129.79,55.45
Company 25,TICK024,Communication Services,Europe,Germany,2023,48.41,53.46,53.01,44.87,49.31,46.91,52.26,11.02,51.63
Company 26,TICK025,Industrials,North America,United States,2023,74.5,74.23,76.45,74.88,71.42,72.49,74.78,69.47,75.06
Company 27,TICK026,Industrials,North America,Canada,2023,43.56,54.88,43.26,46.86,45.95,54.68,41.09,14.56,47.23
Company 28,TICK027,Information Technology,Europe,France,2023,72.98,56.83,64.94,73.57,77.23,62.54,63.2,9.75,64.92
Company 29,TICK028,Consumer Staples,Latin America,Brazil,2023,74.7,67.78,81.06,73.08,80.31,71.27,84.61,2.47,74.51
Company 30,TICK029,Financials,Latin America,Chile,2023,67.7,72.36,75.85,73.47,63.97,72.33,74.85,48.66,71.97
Company 31,TICK030,Materials,Latin America,Chile,2023,61.38,59.09,71.76,64.99,63.59,59.11,66.58,2.92,64.08
Company 32,TICK031,Consumer Staples,Europe,Netherlands,2023,73.11,70.09,81.9,72.27,75.73,69.43,83.6,54.14,75.03
Company 33,TICK032,Communication Services,Latin America,Chile,2023,61.87,60.86,58.15,62.41,62.7,63.66,56.14,17.39,60.29
Company 34,TICK033,Consumer Staples,Europe,Netherlands,2023,67.73,69.79,71.23,66.49,71.66,68.81,68.0,791.85,69.58
Company 35,TICK034,Financials,Latin America,Mexico,2023,68.72,67.3,68.2,61.91,69.12,71.52,73.31,1.49,68.07
Company 36,TICK035,Financials,Latin America,Chile,2023,84.98,86.12,84.84,87.38,86.81,91.46,84.6,10.91,85.31
Company 37,TICK036,Energy,North America,United States,2023,76.7,90.99,97.51,85.05,79.95,91.02,93.48,15.28,88.4
Company 38,TICK037,Utilities,Latin America,Mexico,2023,73.57,83.82,70.76,73.64,71.28,91.96,67.61,14.95,76.05
Company 39,TICK038,Industrials,North America,Canada,2023,77.66,75.59,79.4,75.57,77.11,73.59,76.58,13.97,77.55
Company 40,TICK039,Health Care,Europe,France,2023,53.1,54.33,49.09,50.45,53.85,56.12,50.05,27.57,52.17
Company 41,TICK040,Industrials,North America,Canada,2023,59.27,60.21,54.14,57.79,63.99,56.56,59.79,2.41,57.87
Company 42,TICK041,Utilities,Middle East & Africa,Israel,2023,63.8,56.9,65.78,61.2,62.2,59.94,61.79,28.54,62.16
Company 43,TICK042,Energy,Europe,Germany,2023,86.98,96.04,89.53,84.23,86.92,98.71,85.07,44.42,90.85
Company 44,TICK043,Energy,North America,United States,2023,77.44,69.56,59.71,78.52,75.4,67.05,57.51,74.24,68.9
Company 45,TICK044,Financials,Latin America,Brazil,2023,90.58,92.62,84.79,94.87,94.09,92.53,89.73,12.92,89.33
Company 46,TICK045,Real Estate,Europe,Germany,2023,56.64,54.7,55.77,55.16,55.03,60.3,56.43,41.93,55.7
Company 47,TICK046,Materials,Europe,Switzerland,2023,67.99,69.58,79.46,70.6,68.66,71.44,78.85,5.48,72.34
Company 48,TICK047,Materials,Asia-Pacific,South Korea,2023,62.55,70.97,75.62,57.31,59.39,69.27,81.93,3.9,69.71
Company 49,TICK048,Financials,Middle East & Africa,UAE,2023,83.88,79.22,87.39,80.96,80.94,77.22,84.16,85.63,83.5
Company 50,TICK049,Information Technology,Middle East & Africa,Israel,2023,79.83,72.5,74.81,77.92,77.61,71.79,74.96,0.93,75.71
Company 51,TICK050,Information Technology,Asia-Pacific,South Korea,2023,85.0,63.78,80.2,84.61,82.67,69.68,81.25,162.18,76.33
Company 52,TICK051,Real Estate,Europe,Switzerland,2023,64.11,60.9,55.38,63.44,66.25,60.35,54.41,78.9,60.13
Company 53,TICK052,Consumer Discretionary,Middle East & Africa,UAE,2023,58.08,66.43,65.24,56.27,61.34,65.19,64.1,8.52,63.25
Company 54,TICK053,Industrials,Asia-Pacific,Singapore,2023,78.72,77.47,74.41,72.47,75.45,74.84,74.59,71.21,76.87
Company 55,TICK054,Communication Services,North America,Canada,2023,52.9,63.35,59.87,48.97,49.47,61.74,58.95,23.46,58.71
Company 56,TICK055,Industrials,North America,Canada,2023,68.98,66.64,68.21,67.98,66.04,63.76,71.7,7.19,67.94
Company 57,TICK056,Information Technology,Asia-Pacific,Japan,2023,75.33,65.11,72.57,81.51,72.88,65.52,74.14,6.72,71.0
Company 58,TICK057,Real Estate,North America,United States,2023,76.75,78.19,83.1,80.49,77.31,80.18,85.5,46.63,79.35
Company 59,TICK058,Health Care,North America,United States,2023,75.53,83.48,67.83,78.43,75.01,87.0,69.57,3.29,75.61
Company 60,TICK059,Industrials,North America,Canada,2023,54.83,58.06,59.61,54.12,54.18,58.4,63.71,22.51,57.5
Company 61,TICK060,Industrials,Middle East & Africa,Israel,2023,84.92,85.26,85.49,87.31,83.76,84.18,80.39,97.94,85.22
Company 62,TICK061,Consumer Discretionary,North America,United States,2023,78.78,75.95,82.39,77.39,77.93,80.22,80.47,6.21,79.04
Company 63,TICK062,Real Estate,Asia-Pacific,South Korea,2023,65.61,66.76,58.11,66.33,66.72,73.27,56.83,61.33,63.49
Company 64,TICK063,Information Technology,North America,Canada,2023,62.93,55.85,49.97,66.42,61.44,54.56,49.79,4.71,56.25
Company 65,TICK064,Industrials,Latin America,Chile,2023,83.05,75.01,73.74,81.85,77.31,70.92,75.26,12.4,77.27
Company 66,TICK065,Health Care,Middle East & Africa,South Africa,2023,47.11,51.91,61.56,48.98,48.35,52.24,61.95,3.69,53.53
Company 67,TICK066,Financials,Europe,France,2023,69.99,79.59,85.48,67.99,70.35,80.93,81.85,8.16,78.35
Company 68,TICK067,Consumer Staples,Middle East & Africa,South Africa,2023,77.29,85.28,83.45,81.05,80.66,85.89,85.26,6.96,82.01
Company 69,TICK068,Health Care,Asia-Pacific,South Korea,2023,60.05,68.77,63.86,60.31,57.94,69.07,62.92,379.03,64.23
Company 70,TICK069,Industrials,Europe,Netherlands,2023,62.3,58.42,52.99,63.68,62.99,59.31,50.4,5.26,57.9
Company 71,TICK070,Industrials,Middle East & Africa,Israel,2023,66.25,70.02,76.15,68.92,62.58,73.58,78.12,7.62,70.81
Company 72,TICK071,Materials,Asia-Pacific,Australia,2023,81.42,79.2,66.15,75.87,81.12,83.43,63.53,38.54,75.59
Company 73,TICK072,Consumer Staples,North America,Canada,2023,67.24,67.46,72.14,67.93,65.7,65.66,73.48,55.88,68.95
Company 74,TICK073,Information Technology,Asia-Pacific,South Korea,2023,59.63,53.5,64.39,55.92,60.5,59.45,61.49,13.91,59.17
Company 75,TICK074,Real Estate,Middle East & Africa,UAE,2023,80.07,74.05,67.82,81.75,77.21,74.31,63.5,27.0,73.98
Company 76,TICK075,Materials,Latin America,Mexico,2023,55.36,58.84,61.19,58.04,54.94,58.47,63.86,1.56,58.46
Company 77,TICK076,Communication Services,Latin America,Brazil,2023,58.28,52.24,52.28,59.69,58.21,51.69,50.62,7.67,54.27
Company 78,TICK077,Energy,Middle East & Africa,UAE,2023,49.94,51.34,50.49,47.12,50.73,54.19,49.62,21.35,50.59
Company 79,TICK078,Information Technology,Asia-Pacific,Japan,2023,97.53,91.03,83.63,100.0,100.0,91.1,87.04,15.85,90.73
Company 80,TICK079,Communication Services,Latin America,Chile,2023,72.03,71.06,80.71,70.49,71.93,71.35,77.78,21.44,74.6
Company 81,TICK080,Real Estate,Middle East & Africa,Israel,2023,70.6,63.38,56.09,70.25,71.07,62.22,58.08,17.78,63.36
Company 82,TICK081,Industrials,North America,Canada,2023,59.06,62.58,61.98,69.08,55.31,61.03,60.94,80.9,61.21
Company 83,TICK082,Utilities,Middle East & Africa,UAE,2023,79.0,69.41,69.92,79.28,74.78,70.72,73.31,36.08,72.78
Company 84,TICK083,Real Estate,Middle East & Africa,UAE,2023,69.57,77.98,68.62,66.67,65.46,76.15,70.13,1.42,72.06
Company 85,TICK084,Information Technology,Europe,Switzerland,2023,64.7,60.98,62.51,68.74,61.14,56.22,65.0,31.99,62.73
Company 86,TICK085,Consumer Staples,Latin America,Brazil,2023,56.08,57.73,63.81,58.87,58.26,58.66,65.4,7.05,59.21
Company 87,TICK086,Energy,North America,United States,2023,61.4,75.27,64.82,62.47,63.1,74.62,67.75,141.65,67.16
Company 88,TICK087,Consumer Discretionary,Latin America,Brazil,2023,69.97,72.37,68.4,71.35,70.8,76.33,69.37,66.96,70.25
Company 89,TICK088,Utilities,Middle East & Africa,UAE,2023,82.85,81.89,85.43,78.53,79.6,84.44,84.35,8.13,83.39
Company 90,TICK089,Real Estate,Europe,France,2023,65.08,54.95,57.77,66.6,66.34,59.06,59.12,3.06,59.27
Company 91,TICK090,Industrials,North America,Canada,2023,57.61,61.21,52.9,56.5,59.26,54.55,54.51,94.35,57.24
Company 92,TICK091,Information Technology,Middle East & Africa,Israel,2023,93.44,89.87,86.11,92.69,93.24,89.01,84.92,73.19,89.81
Company 93,TICK092,Information Technology,Middle East & Africa,UAE,2023,56.72,61.8,66.98,58.74,58.49,66.21,65.47,168.57,61.83
Company 94,TICK093,Utilities,Europe,Germany,2023,58.63,67.49,54.62,53.75,54.56,67.12,49.7,11.17,60.25
Company 95,TICK094,Materials,North America,Canada,2023,63.93,62.26,61.4,64.0,64.25,61.35,60.82,0.66,62.53
Company 96,TICK095,Real Estate,Latin America,Brazil,2023,87.12,83.17,83.95,85.94,93.62,85.88,81.41,4.32,84.75
Company 97,TICK096,Financials,North America,Canada,2023,64.62,68.45,75.85,68.39,66.68,70.32,71.4,2.77,69.64
Company 98,TICK097,Health Care,Latin America,Chile,2023,66.52,78.96,75.05,70.3,60.85,78.22,78.42,289.34,73.51
Company 99,TICK098,Health Care,Middle East & Africa,South Africa,2023,71.56,71.94,62.52,71.84,73.67,67.12,63.67,44.18,68.67
Company 100,TICK099,Financials,Middle East & Africa,UAE,2023,56.06,60.22,53.73,59.88,54.16,60.08,49.63,141.0,56.67
Company 101,TICK100,Energy,Middle East & Africa,South Africa,2023,77.91,87.02,88.76,77.86,76.2,87.56,86.44,12.37,84.56
Company 102,TICK101,Communication Services,Europe,Switzerland,2023,66.67,70.76,69.37,65.46,68.58,71.86,69.31,174.71,68.93
Company 103,TICK102,Utilities,Middle East & Africa,UAE,2023,60.34,64.91,68.49,63.73,55.39,66.43,64.41,18.84,64.58
Company 104,TICK103,Consumer Discretionary,North America,United States,2023,76.53,83.85,81.29,78.78,78.58,83.01,79.18,36.55,80.56
Company 105,TICK104,Utilities,Europe,France,2023,67.39,77.08,79.87,66.55,69.48,75.26,82.12,25.47,74.78
Company 106,TICK105,Information Technology,Middle East & Africa,Israel,2023,63.26,62.5,57.43,67.06,66.97,57.13,59.91,2.04,61.06
Company 107,TICK106,Energy,Europe,Germany,2023,58.53,51.66,68.56,60.71,56.37,54.04,66.52,321.53,59.58
Company 108,TICK107,Materials,Middle East & Africa,UAE,2023,55.71,75.37,69.02,56.77,52.7,71.07,62.27,837.88,66.7
Company 109,TICK108,Health Care,Middle East & Africa,South Africa,2023,76.87,72.59,83.6,75.06,76.79,71.38,86.04,77.39,77.69
Company 110,TICK109,Materials,Asia-Pacific,Australia,2023,76.32,86.57,78.69,75.37,73.8,88.17,82.84,437.92,80.53
Company 111,TICK110,Communication Services,Middle East & Africa,UAE,2023,88.74,71.81,85.8,84.63,85.48,68.82,84.21,13.2,82.12
Company 112,TICK111,Materials,Europe,France,2023,46.82,48.83,60.99,48.98,49.75,44.52,59.96,11.45,52.21
Company 113,TICK112,Industrials,Latin America,Brazil,2023,60.0,66.75,60.15,61.5,67.02,67.89,62.78,2.62,62.3
Company 114,TICK113,Financials,North America,Canada,2023,61.77,69.4,73.26,65.05,61.74,71.34,74.82,63.92,68.14
Company 115,TICK114,Consumer Staples,Europe,United Kingdom,2023,74.61,63.22,69.06,77.79,76.28,62.54,64.91,7.99,68.96
Company 116,TICK115,Energy,Middle East & Africa,South Africa,2023,66.96,56.45,65.56,66.15,71.79,54.58,64.0,308.13,62.99
Company 117,TICK116,Energy,Asia-Pacific,Japan,2023,36.28,43.56,44.79,33.18,32.12,43.8,36.27,63.32,41.54
Company 118,TICK117,Health Care,Europe,United Kingdom,2023,87.94,98.0,98.69,93.47,83.25,95.12,97.62,156.5,94.88
Company 119,TICK118,Real Estate,North America,United States,2023,73.66,64.61,73.9,72.66,70.57,71.06,75.5,34.54,70.72
Company 120,TICK119,Utilities,Latin America,Brazil,2023,71.21,71.97,66.36,75.75,74.28,70.38,59.96,62.98,69.85
Company 121,TICK120,Information Technology,Europe,Germany,2023,64.05,68.92,61.33,61.49,65.42,64.17,68.16,99.33,64.77
Company 122,TICK121,Consumer Staples,Middle East & Africa,Israel,2023,74.86,73.4,76.91,75.41,74.23,71.58,74.27,980.65,75.06
Company 123,TICK122,Communication Services,Europe,United Kingdom,2023,66.95,71.84,67.64,64.66,60.09,73.22,72.31,27.0,68.81
Company 124,TICK123,Consumer Staples,Latin America,Chile,2023,69.65,59.96,55.9,67.59,72.18,53.54,53.58,158.96,61.84
Company 125,TICK124,Financials,Middle East & Africa,South Africa,2023,85.98,73.66,88.82,83.86,85.61,74.36,88.12,0.87,82.82
Company 126,TICK125,Information Technology,North America,United States,2023,79.35,72.44,70.66,79.38,75.05,76.58,72.17,14.82,74.15
Company 127,TICK126,Communication Services,Asia-Pacific,China,2023,60.35,70.28,78.64,58.63,60.59,70.37,79.07,19.23,69.76
Company 128,TICK127,Consumer Discretionary,Middle East & Africa,South Africa,2023,77.8,65.16,72.92,78.72,74.84,66.32,73.02,5.33,71.96
Company 129,TICK128,Consumer Staples,Europe,Switzerland,2023,64.25,67.4,67.05,64.83,65.78,70.17,61.82,64.52,66.23
Company 130,TICK129,Consumer Staples,Latin America,Chile,2023,59.38,57.83,54.74,58.2,60.93,63.27,51.06,1.07,57.32
Company 131,TICK130,Consumer Staples,North America,Canada,2023,73.1,83.75,79.44,74.24,69.44,85.03,72.81,86.58,78.76
Company 132,TICK131,Materials,Europe,United Kingdom,2023,58.16,54.75,54.49,57.43,52.74,54.67,55.1,3.92,55.8
Company 133,TICK132,Industrials,Asia-Pacific,China,2023,74.3,66.13,72.56,78.23,74.79,63.96,72.95,26.0,71.0
Company 134,TICK133,Utilities,North America,Canada,2023,68.64,68.7,61.18,65.38,63.83,71.78,61.6,687.58,66.17
Company 135,TICK134,Materials,Latin America,Brazil,2023,75.07,81.74,78.94,77.18,78.27,81.05,77.86,4.13,78.58
Company 136,TICK135,Financials,Europe,Germany,2023,62.49,59.77,65.92,63.9,61.68,57.0,67.69,1.52,62.73
Company 137,TICK136,Consumer Discretionary,Asia-Pacific,Japan,2023,54.58,47.65,55.79,51.63,57.2,44.02,58.11,236.22,52.67
Company 138,TICK137,Real Estate,Middle East & Africa,UAE,2023,85.72,96.98,95.04,86.73,84.81,97.91,93.76,25.57,92.58
Company 139,TICK138,Energy,North America,United States,2023,59.74,64.6,61.97,61.26,56.95,59.76,62.98,9.6,62.1
Company 140,TICK139,Financials,Asia-Pacific,Singapore,2023,64.84,77.32,67.13,64.01,64.95,74.74,67.99,309.17,69.76
Company 141,TICK140,Energy,Latin America,Chile,2023,65.89,64.92,64.6,70.39,69.79,61.74,60.8,13.3,65.14
Company 142,TICK141,Utilities,North America,United States,2023,77.03,62.29,68.62,79.33,71.22,62.67,73.65,96.43,69.31
Company 143,TICK142,Financials,North America,Canada,2023,70.32,73.37,65.13,69.77,73.8,72.19,62.09,18.44,69.61
Company 144,TICK143,Information Technology,Asia-Pacific,Australia,2023,76.13,74.72,64.82,80.93,82.6,76.68,59.23,101.31,71.89
Company 145,TICK144,Energy,Europe,Germany,2023,70.26,70.21,77.07,70.83,64.49,68.53,73.54,22.94,72.51
Company 146,TICK145,Energy,Middle East & Africa,UAE,2023,55.17,57.99,62.18,55.73,55.27,56.82,59.83,76.93,58.45
Company 147,TICK146,Health Care,Middle East & Africa,Israel,2023,73.09,72.26,76.16,73.48,74.43,73.07,76.46,20.86,73.84
Company 148,TICK147,Utilities,Europe,France,2023,63.74,62.95,74.48,62.7,67.52,63.41,73.05,5.88,67.06
Company 149,TICK148,Industrials,Asia-Pacific,Singapore,2023,89.05,80.46,85.54,83.98,89.77,79.02,84.1,2.02,85.02
Company 150,TICK149,Utilities,North America,Canada,2023,77.61,74.97,74.88,75.24,80.47,68.99,75.05,10.2,75.82
Company 151,TICK150,Consumer Staples,Latin America,Chile,2023,66.1,63.68,52.46,68.91,62.46,59.84,49.08,5.45,60.75
Company 152,TICK151,Consumer Discretionary,Middle East & Africa,South Africa,2023,88.7,93.96,86.03,93.14,89.42,94.22,89.36,6.86,89.56
Company 153,TICK152,Energy,Asia-Pacific,Japan,2023,70.16,75.33,76.17,68.22,75.42,79.17,79.94,1.85,73.89
Company 154,TICK153,Industrials,North America,United States,2023,64.66,62.41,64.65,68.76,62.25,63.36,59.35,2.49,63.91
Company 155,TICK154,Information Technology,Asia-Pacific,China,2023,81.41,70.42,72.99,74.86,87.19,63.79,69.98,22.41,74.94
Company 156,TICK155,Industrials,North America,United States,2023,46.89,36.13,34.3,45.23,44.98,36.61,36.19,6.52,39.11
Company 157,TICK156,Industrials,Europe,United Kingdom,2023,56.12,61.94,60.99,61.49,51.73,65.86,61.24,34.9,59.68
Company 158,TICK157,Consumer Staples,North America,United States,2023,77.8,70.07,82.39,72.36,76.97,66.15,81.59,3.77,76.75
Company 159,TICK158,Consumer Discretionary,Latin America,Mexico,2023,65.64,63.3,72.97,64.53,55.81,57.86,70.94,4.52,67.3
Company 160,TICK159,Energy,North America,United States,2023,66.55,88.5,81.71,66.05,65.68,93.37,81.68,46.6,78.92
Company 161,TICK160,Health Care,Middle East & Africa,UAE,2023,50.44,56.77,47.88,47.45,50.79,59.44,47.56,21.89,51.7
Company 162,TICK161,Information Technology,Latin America,Mexico,2023,76.33,72.38,63.59,73.76,75.29,75.92,60.09,8.56,70.77
Company 163,TICK162,Consumer Discretionary,Latin America,Brazil,2023,73.1,79.28,82.74,73.35,72.4,79.85,82.85,10.27,78.37
Company 164,TICK163,Health Care,Asia-Pacific,China,2023,62.92,65.24,59.65,62.03,60.28,67.42,61.63,117.19,62.6
Company 165,TICK164,Industrials,Latin America,Mexico,2023,69.28,68.88,62.12,66.79,72.92,69.11,63.07,23.91,66.76
Company 166,TICK165,Real Estate,North America,Canada,2023,76.18,84.73,80.15,79.47,77.62,84.14,80.54,58.19,80.35
Company 167,TICK166,Communication Services,North America,United States,2023,53.62,58.85,63.61,53.18,48.71,57.57,59.85,10.33,58.69
Company 168,TICK167,Materials,Asia-Pacific,Singapore,2023,70.22,71.58,81.45,70.69,73.44,71.98,82.63,15.84,74.42
Company 169,TICK168,Utilities,Europe,France,2023,72.93,59.94,66.97,72.8,73.8,61.88,73.45,68.96,66.61
Company 170,TICK169,Consumer Discretionary,Asia-Pacific,Australia,2023,80.05,86.53,77.23,83.67,79.92,92.33,80.52,29.23,81.27
Company 171,TICK170,Industrials,Latin America,Brazil,2023,80.47,74.15,66.68,84.91,79.69,74.87,65.5,137.37,73.77
Company 172,TICK171,Real Estate,Asia-Pacific,Japan,2023,82.86,81.48,79.23,83.81,85.79,85.38,77.68,25.78,81.19
Company 173,TICK172,Real Estate,North America,United States,2023,71.66,61.25,64.09,72.85,69.38,61.16,57.96,52.53,65.67
Company 174,TICK173,Health Care,Middle East & Africa,South Africa,2023,68.1,78.59,73.46,69.43,64.2,83.85,78.96,12.27,73.38
Company 175,TICK174,Consumer Staples,Latin America,Mexico,2023,82.15,61.95,64.2,85.62,76.62,61.24,65.59,236.39,69.43
