company,ticker,sector,region,country,year,E,S,G,E_emissions,E_energy,S_diversity,G_board,market_cap_usd,ESG_total
Company 176,TICK175,Utilities,Europe,France,2023,83.91,84.47,80.94,82.17,77.94,83.2,82.98,30.25,83.11
Company 177,TICK176,Communication Services,Latin America,Chile,2023,86.76,84.96,85.71,79.71,86.51,84.61,88.36,11.33,85.81
Company 178,TICK177,Information Technology,Asia-Pacific,Australia,2023,63.08,62.1,59.92,60.34,60.22,65.58,55.8,84.49,61.7
Company 179,TICK178,Consumer Discretionary,Latin America,Chile,2023,61.73,55.73,60.36,59.65,55.36,59.39,62.97,69.85,59.27
Company 180,TICK179,Real Estate,Europe,Switzerland,2023,82.87,77.77,66.78,82.06,87.25,79.67,67.42,130.82,75.81
Company 181,TICK180,Real Estate,Latin America,Mexico,2023,55.14,66.22,44.84,52.7,56.78,67.85,46.78,33.88,55.4
Company 182,TICK181,Energy,Latin America,Mexico,2023,75.57,86.76,77.54,72.0,76.74,84.11,75.45,18.39,79.96
Company 183,TICK182,Financials,North America,Canada,2023,72.43,75.54,77.76,65.81,68.28,75.71,79.15,4.69,75.24
Company 184,TICK183,Health Care,Europe,Netherlands,2023,81.4,89.41,89.34,84.46,81.4,88.15,88.43,125.41,86.72
Company 185,TICK184,Health Care,Asia-Pacific,China,2023,68.33,69.17,67.83,69.42,68.48,67.12,69.43,11.65,68.44
Company 186,TICK185,Utilities,Asia-Pacific,Japan,2023,77.04,89.53,77.72,68.37,80.78,90.48,74.17,24.09,81.43
Company 187,TICK186,Consumer Staples,Middle East & Africa,South Africa,2023,66.97,66.9,67.42,66.3,68.31,67.54,66.09,83.14,67.1
Company 188,TICK187,Energy,Asia-Pacific,China,2023,72.43,86.81,83.23,71.27,68.31,88.24,85.63,35.44,80.82
Company 189,TICK188,Financials,Europe,United Kingdom,2023,75.68,84.76,88.61,75.04,74.76,78.17,88.09,44.11,83.02
Company 190,TICK189,Health Care,North America,United States,2023,67.09,84.22,68.34,68.66,66.27,83.97,71.05,23.9,73.22
Company 191,TICK190,Communication Services,Europe,Switzerland,2023,51.17,54.01,49.35,48.28,46.74,59.54,50.9,12.71,51.51
Company 192,TICK191,Health Care,Latin America,Mexico,2023,79.26,83.41,85.59,78.9,84.83,85.72,81.23,18.7,82.75
Company 193,TICK192,Utilities,Europe,Switzerland,2023,84.69,76.2,84.93,79.79,87.09,73.6,81.32,242.22,81.94
Company 194,TICK193,Real Estate,Asia-Pacific,Singapore,2023,60.1,60.46,56.74,63.74,64.26,60.99,63.16,44.37,59.1
Company 195,TICK194,Consumer Staples,Middle East & Africa,Israel,2023,61.23,61.73,54.6,64.06,58.94,60.0,52.02,41.3,59.19
Company 196,TICK195,Industrials,Latin America,Chile,2023,65.9,75.7,66.96,64.48,70.99,75.09,72.55,44.11,69.52
Company 197,TICK196,Consumer Staples,Middle East & Africa,UAE,2023,69.56,62.75,63.7,68.48,71.16,58.75,62.84,17.83,65.34
Company 198,TICK197,Health Care,North America,United States,2023,76.07,81.29,71.33,75.11,74.57,84.21,75.58,31.3,76.23
Company 199,TICK198,Financials,Asia-Pacific,Japan,2023,59.2,61.37,67.41,65.01,55.97,64.93,69.68,2.54,62.66
Company 200,TICK199,Information Technology,Latin America,Mexico,2023,89.5,88.67,93.56,85.26,91.31,88.77,91.86,16.44,90.58
Company 201,TICK200,Utilities,Middle East & Africa,Israel,2023,63.3,64.91,59.76,66.15,60.23,60.34,54.57,46.55,62.66
Company 202,TICK201,Industrials,Asia-Pacific,China,2023,51.91,54.11,58.44,50.83,55.13,55.52,60.92,11.1,54.82
Company 203,TICK202,Health Care,Asia-Pacific,Japan,2023,85.82,95.39,91.94,86.67,84.09,94.55,99.23,48.05,91.05
Company 204,TICK203,Consumer Staples,Europe,Switzerland,2023,81.88,70.39,70.83,81.31,84.91,72.25,67.8,3.62,74.37
Company 205,TICK204,Industrials,Asia-Pacific,Australia,2023,63.67,71.62,74.6,68.2,63.91,73.62,70.85,1.83,69.96
Company 206,TICK205,Materials,Europe,Netherlands,2023,84.96,91.34,83.74,82.02,86.96,92.41,83.95,36.77,86.68
Company 207,TICK206,Energy,North America,United States,2023,71.63,76.04,88.91,70.29,72.45,77.0,92.83,20.72,78.86
Company 208,TICK207,Industrials,North America,Canada,2023,71.23,66.64,64.15,74.05,72.03,66.38,63.74,52.82,67.34
Company 209,TICK208,Energy,Asia-Pacific,Japan,2023,49.67,49.99,46.9,50.72,48.23,50.13,42.19,19.17,48.85
Company 210,TICK209,Energy,Middle East & Africa,Israel,2023,76.13,86.0,84.95,75.87,79.24,80.83,86.29,48.81,82.36
Company 211,TICK210,Industrials,Latin America,Brazil,2023,79.52,64.2,76.05,81.21,84.8,64.64,74.38,6.04,73.26
Company 212,TICK211,Real Estate,Asia-Pacific,Australia,2023,58.29,57.08,49.27,55.51,52.34,58.95,46.08,2.38,54.88
Company 213,TICK212,Energy,North America,Canada,2023,75.09,81.9,80.65,73.33,74.73,80.41,83.53,2.54,79.21
Company 214,TICK213,Financials,Asia-Pacific,Japan,2023,66.28,75.28,74.59,63.91,70.34,76.89,75.53,8.36,72.05
Company 215,TICK214,Communication Services,Europe,United Kingdom,2023,54.89,54.3,60.28,52.9,57.47,60.16,56.94,12.15,56.49
Company 216,TICK215,Communication Services,Asia-Pacific,Australia,2023,63.03,74.67,63.75,63.67,61.5,79.44,57.84,10.9,67.15
Company 217,TICK216,Utilities,Middle East & Africa,UAE,2023,88.14,77.54,74.46,88.3,82.79,79.44,80.21,17.33,80.05
Company 218,TICK217,Communication Services,Asia-Pacific,China,2023,69.77,79.74,68.75,73.01,65.47,75.37,68.68,14.89,72.75
Company 219,TICK218,Industrials,Asia-Pacific,Singapore,2023,76.36,79.55,69.05,78.37,71.94,81.22,67.2,135.83,74.99
Company 220,TICK219,Communication Services,Europe,Netherlands,2023,68.3,70.3,66.26,68.99,72.03,68.61,65.06,32.25,68.29
Company 221,TICK220,Consumer Staples,Latin America,Chile,2023,84.13,77.45,71.13,81.92,84.14,77.44,73.62,4.33,77.57
Company 222,TICK221,Industrials,Middle East & Africa,South Africa,2023,73.47,71.98,77.14,67.73,74.02,68.44,78.71,139.93,74.2
Company 223,TICK222,Health Care,Middle East & Africa,South Africa,2023,74.8,80.15,77.07,76.19,74.52,78.99,74.5,0.97,77.34
Company 224,TICK223,Materials,Asia-Pacific,China,2023,86.25,86.33,83.76,84.82,85.26,91.57,87.31,40.96,85.45
Company 225,TICK224,Energy,Middle East & Africa,Israel,2023,67.9,73.2,76.21,71.51,69.62,80.4,76.58,8.45,72.44
Company 226,TICK225,Materials,Europe,Switzerland,2023,83.9,74.99,83.77,83.48,86.86,73.9,80.23,54.73,80.89
Company 227,TICK226,Health Care,Asia-Pacific,South Korea,2023,68.59,76.93,71.61,67.29,68.88,76.5,70.86,10.98,72.38
Company 228,TICK227,Industrials,Europe,United Kingdom,2023,60.2,64.8,67.88,58.0,63.22,59.37,66.59,42.04,64.29
Company 229,TICK228,Real Estate,Latin America,Brazil,2023,59.37,61.55,70.89,55.56,58.86,58.84,70.88,16.24,63.94
Company 230,TICK229,Consumer Discretionary,Latin America,Mexico,2023,77.66,68.9,66.86,75.91,76.69,71.22,64.23,8.41,71.14
Company 231,TICK230,Information Technology,Latin America,Chile,2023,61.12,62.23,67.26,59.09,58.59,62.64,67.35,41.01,63.54
Company 232,TICK231,Industrials,North America,Canada,2023,74.9,81.53,66.44,72.88,79.48,83.8,63.51,13.61,74.29
Company 233,TICK232,Materials,Europe,Netherlands,2023,52.17,70.66,71.53,48.51,50.88,71.72,73.62,1.1,64.79
Company 234,TICK233,Industrials,Latin America,Mexico,2023,77.92,83.73,69.43,78.76,78.93,86.57,68.48,569.67,77.03
Company 235,TICK234,Financials,Europe,Netherlands,2023,68.7,70.18,69.57,68.18,67.01,68.17,68.04,3.82,69.48
Company 236,TICK235,Materials,Europe,Netherlands,2023,65.46,63.63,73.79,59.02,66.16,66.93,75.7,2.73,67.63
Company 237,TICK236,Consumer Staples,North America,United States,2023,87.42,79.63,79.33,88.26,83.91,83.41,79.16,32.57,82.13
Company 238,TICK237,Industrials,Asia-Pacific,South Korea,2023,48.58,58.26,61.84,47.95,48.54,61.76,60.56,2.48,56.23
Company 239,TICK238,Information Technology,North America,United States,2023,80.82,85.92,70.15,76.83,75.99,82.1,66.16,14.65,78.96
Company 240,TICK239,Energy,Middle East & Africa,Israel,2023,65.33,68.02,66.4,66.92,64.68,63.78,64.57,55.21,66.58
Company 241,TICK240,Consumer Discretionary,North America,Canada,2023,77.17,68.43,75.69,78.04,76.11,68.55,75.35,17.19,73.76
Company 242,TICK241,Consumer Discretionary,Europe,Netherlands,2023,65.72,68.33,45.32,67.88,66.18,66.92,45.73,14.02,59.79
Company 243,TICK242,Materials,North America,United States,2023,72.24,65.4,75.81,72.74,71.03,66.97,72.7,26.21,71.15
Company 244,TICK243,Materials,North America,United States,2023,48.73,51.44,54.2,51.74,51.07,44.53,49.78,8.41,51.46
Company 245,TICK244,Information Technology,Latin America,Chile,2023,57.35,44.43,42.53,52.64,55.71,44.56,36.45,44.65,48.1
Company 246,TICK245,Financials,Middle East & Africa,UAE,2023,51.14,62.69,68.28,47.81,52.37,65.59,67.64,18.99,60.7
Company 247,TICK246,Financials,North America,Canada,2023,56.78,60.41,64.75,56.65,55.68,56.24,61.4,116.8,60.65
Company 248,TICK247,Health Care,Latin America,Brazil,2023,64.55,84.98,78.3,66.5,63.01,85.14,76.44,31.98,75.94
Company 249,TICK248,Information Technology,North America,Canada,2023,77.3,69.72,71.17,76.31,74.12,66.97,69.49,113.78,72.73
Company 250,TICK249,Utilities,Middle East & Africa,South Africa,2023,59.79,57.78,56.63,58.36,60.91,51.12,57.34,3.38,58.07
Company 251,TICK250,Health Care,Europe,United Kingdom,2023,65.92,67.21,68.69,55.69,64.54,68.77,65.69,138.99,67.27
Company 252,TICK251,Consumer Discretionary,Europe,Germany,2023,74.28,77.71,67.05,76.63,73.66,76.29,65.22,37.71,73.01
Company 253,TICK252,Industrials,Europe,Germany,2023,78.63,80.06,85.98,77.84,78.32,81.91,90.08,15.31,81.56
Company 254,TICK253,Energy,North America,United States,2023,80.12,97.74,93.3,79.57,76.24,100.0,96.94,3.74,90.39
Company 255,TICK254,Consumer Staples,North America,Canada,2023,75.27,82.53,75.75,72.96,80.98,86.94,76.24,67.75,77.85
Company 256,TICK255,Consumer Discretionary,Middle East & Africa,South Africa,2023,67.68,57.16,66.54,68.78,64.79,58.45,69.5,39.93,63.79
Company 257,TICK256,Consumer Staples,Asia-Pacific,Australia,2023,87.88,71.39,88.18,93.41,84.95,67.21,91.7,79.14,82.48
Company 258,TICK257,Communication Services,Latin America,Chile,2023,66.27,69.36,72.92,65.83,67.92,70.64,75.97,10.69,69.52
Company 259,TICK258,Health Care,Latin America,Mexico,2023,54.93,67.99,53.68,51.4,55.2,73.42,52.79,101.4,58.87
Company 260,TICK259,Health Care,Latin America,Chile,2023,57.19,58.69,50.28,56.76,58.23,59.7,50.83,128.55,55.39
Company 261,TICK260,Health Care,Middle East & Africa,Israel,2023,57.48,54.24,48.36,61.58,55.92,55.96,45.01,3.79,53.36
Company 262,TICK261,Industrials,Latin America,Chile,2023,51.48,59.55,61.53,47.21,53.59,62.79,58.47,2.19,57.52
Company 263,TICK262,Real Estate,Latin America,Mexico,2023,63.63,66.71,64.79,63.13,58.86,63.33,64.29,177.43,65.04
Company 264,TICK263,Health Care,North America,United States,2023,74.14,67.43,66.44,71.87,72.84,65.01,63.13,17.36,69.34
Company 265,TICK264,Consumer Staples,Middle East & Africa,UAE,2023,73.75,75.27,72.56,74.75,82.49,73.83,70.52,14.02,73.86
Company 266,TICK265,Consumer Staples,Europe,Switzerland,2023,55.51,64.67,62.75,57.6,59.12,65.86,61.97,8.36,60.98
Company 267,TICK266,Consumer Staples,Middle East & Africa,Israel,2023,69.3,79.19,77.79,73.08,67.66,78.8,74.23,11.43,75.43
Company 268,TICK267,Energy,Middle East & Africa,Israel,2023,80.73,87.1,89.55,82.73,77.47,90.97,93.82,1.25,85.79
Company 269,TICK268,Information Technology,Latin America,Mexico,2023,79.59,76.03,62.48,83.86,80.62,76.01,66.03,39.39,72.7
Company 270,TICK269,Communication Services,Latin America,Mexico,2023,70.91,69.59,62.1,66.81,75.55,71.21,62.6,16.62,67.53
Company 271,TICK270,Health Care,North America,Canada,2023,42.6,44.12,44.49,41.42,34.89,43.09,41.34,15.41,43.74
Company 272,TICK271,Real Estate,Europe,Germany,2023,69.77,71.34,77.84,65.0,74.55,73.93,79.18,10.14,72.98
Company 273,TICK272,Industrials,Latin America,Chile,2023,81.02,74.83,81.86,73.65,81.87,74.51,84.67,215.76,79.24
Company 274,TICK273,Utilities,North America,Canada,2023,80.98,71.09,73.11,85.99,82.15,69.3,71.69,9.05,75.06
Company 275,TICK274,Utilities,Middle East & Africa,South Africa,2023,82.67,90.09,81.03,82.32,80.16,92.19,83.67,15.99,84.6
Company 276,TICK275,Consumer Discretionary,North America,Canada,2023,81.72,79.69,82.24,88.38,85.61,75.9,75.19,8.03,81.22
Company 277,TICK276,Industrials,Middle East & Africa,Israel,2023,69.6,65.26,60.83,69.33,73.32,68.77,60.2,50.22,65.23
Company 278,TICK277,Energy,Middle East & Africa,UAE,2023,72.04,81.32,86.07,72.87,73.35,80.63,85.08,26.06,79.81
Company 279,TICK278,Consumer Staples,North America,United States,2023,70.05,66.77,63.77,65.04,68.79,67.27,63.5,4.14,66.86
Company 280,TICK279,Real Estate,Latin America,Brazil,2023,75.67,76.67,72.84,71.64,73.59,74.04,69.19,16.22,75.06
Company 281,TICK280,Utilities,Latin America,Mexico,2023,79.21,71.85,76.61,85.23,80.84,77.85,74.82,311.4,75.89
Company 282,TICK281,Communication Services,North America,Canada,2023,71.74,64.44,67.49,75.26,75.12,69.69,71.17,1.29,67.89
Company 283,TICK282,Health Care,Middle East & Africa,UAE,2023,90.33,93.25,84.38,96.29,95.0,94.29,86.78,25.55,89.32
Company 284,TICK283,Consumer Discretionary,Latin America,Chile,2023,71.54,75.4,71.69,71.47,71.48,77.53,68.45,81.79,72.88
Company 285,TICK284,Utilities,Asia-Pacific,Singapore,2023,60.21,64.94,65.09,61.2,58.89,65.02,60.31,82.31,63.41
Company 286,TICK285,Communication Services,North America,Canada,2023,67.23,60.15,57.05,69.32,68.03,61.43,53.57,48.23,61.48
Company 287,TICK286,Health Care,Latin America,Mexico,2023,55.39,64.53,55.32,59.89,58.44,60.56,53.06,20.12,58.41
Company 288,TICK287,Communication Services,North America,United States,2023,79.26,73.65,78.15,72.78,79.53,70.1,81.34,80.59,77.02
Company 289,TICK288,Consumer Staples,North America,United States,2023,77.8,70.49,69.83,75.02,75.49,70.43,72.48,4.66,72.71
Company 290,TICK289,Consumer Discretionary,North America,Canada,2023,83.68,81.63,75.3,86.93,82.27,83.44,79.18,34.63,80.2
Company 291,TICK290,Real Estate,Middle East & Africa,South Africa,2023,68.83,72.62,68.65,68.42,72.77,73.73,71.94,5.08,70.03
Company 292,TICK291,Real Estate,Asia-Pacific,South Korea,2023,46.06,42.39,50.03,45.64,45.22,42.25,52.03,23.46,46.16
Company 293,TICK292,Energy,Latin America,Mexico,2023,71.1,73.78,60.87,66.81,75.37,78.17,59.02,23.55,68.58
Company 294,TICK293,Materials,Middle East & Africa,UAE,2023,76.81,75.78,75.55,74.2,74.24,69.85,82.33,122.99,76.05
Company 295,TICK294,Real Estate,Europe,Netherlands,2023,81.88,70.18,82.07,84.73,87.67,66.69,80.64,4.92,78.04
Company 296,TICK295,Financials,Latin America,Mexico,2023,70.33,78.41,84.74,72.36,66.54,80.4,82.68,32.42,77.83
Company 297,TICK296,Consumer Discretionary,North America,United States,2023,48.59,63.49,56.61,49.74,42.13,62.02,56.94,83.77,56.23
Company 298,TICK297,Health Care,Latin America,Chile,2023,84.96,80.13,79.7,83.85,86.71,84.51,78.27,13.19,81.6
Company 299,TICK298,Consumer Discretionary,Europe,Netherlands,2023,50.26,49.39,63.32,41.24,54.96,58.55,62.44,79.51,54.32
Company 300,TICK299,Utilities,Asia-Pacific,Australia,2023,67.49,60.37,62.84,66.58,69.0,59.57,62.42,4.7,63.57
Company 301,TICK300,Consumer Discretionary,Middle East & Africa,South Africa,2023,82.27,64.93,76.12,80.48,79.43,63.62,80.34,4.48,74.44
Company 302,TICK301,Financials,Latin America,Chile,2023,57.57,73.72,69.29,60.84,57.12,66.85,64.24,14.35,66.86
Company 303,TICK302,Energy,Europe,Switzerland,2023,84.67,80.03,94.34,85.88,85.98,83.23,95.86,1.78,86.35
Company 304,TICK303,Consumer Staples,Middle East & Africa,South Africa,2023,73.38,67.06,69.91,72.92,76.54,62.15,70.13,27.68,70.12
Company 305,TICK304,Real Estate,Europe,Switzerland,2023,79.02,76.21,79.27,86.33,76.38,82.06,75.93,18.91,78.17
Company 306,TICK305,Information Technology,Asia-Pacific,Australia,2023,53.44,47.39,46.8,51.72,53.13,47.74,44.88,297.37,49.21
Company 307,TICK306,Consumer Discretionary,Latin America,Brazil,2023,68.44,62.41,71.05,69.93,66.73,62.54,68.46,59.59,67.3
Company 308,TICK307,Utilities,Europe,Netherlands,2023,51.39,63.88,47.43,49.42,49.66,65.22,46.29,32.51,54.23
Company 309,TICK308,Consumer Staples,Latin America,Mexico,2023,69.93,72.88,71.74,67.46,64.09,75.93,75.45,16.49,71.52
Company 310,TICK309,Real Estate,Middle East & Africa,UAE,2023,70.94,73.23,78.86,75.65,73.34,71.51,79.47,17.08,74.34
Company 311,TICK310,Information Technology,Latin America,Brazil,2023,82.29,72.19,69.01,83.24,81.82,72.1,66.41,4.97,74.5
Company 312,TICK311,Communication Services,Europe,Germany,2023,83.25,78.6,77.77,86.94,83.11,81.88,77.58,28.37,79.87
Company 313,TICK312,Information Technology,North America,Canada,2023,67.5,61.19,70.67,67.89,65.8,63.82,69.78,8.1,66.45
Company 314,TICK313,Information Technology,North America,Canada,2023,54.4,53.22,38.1,52.81,50.86,53.08,39.01,22.21,48.57
Company 315,TICK314,Energy,Middle East & Africa,UAE,2023,85.49,86.17,84.26,87.6,86.6,93.01,82.18,57.22,85.31
Company 316,TICK315,Financials,North America,Canada,2023,55.49,63.87,64.53,54.14,55.72,64.1,62.71,54.09,61.3
Company 317,TICK316,Financials,Europe,Netherlands,2023,69.83,65.54,72.75,67.61,67.24,63.49,70.43,7.78,69.37
Company 318,TICK317,Information Technology,Middle East & Africa,UAE,2023,82.16,60.44,70.12,79.97,85.12,60.76,70.1,7.09,70.91
Company 319,TICK318,Financials,Europe,Netherlands,2023,69.98,72.89,69.85,68.97,71.97,71.41,67.36,13.65,70.91
Company 320,TICK319,Utilities,North America,United States,2023,80.47,86.83,89.51,76.19,82.05,88.04,88.01,8.53,85.6
Company 321,TICK320,Energy,Latin America,Mexico,2023,59.99,66.02,61.87,60.11,60.91,71.84,59.29,15.09,62.63
Company 322,TICK321,Real Estate,Latin America,Brazil,2023,76.45,78.43,74.64,71.71,78.41,80.21,78.17,67.74,76.51
Company 323,TICK322,Information Technology,Middle East & Africa,South Africa,2023,81.49,76.3,69.97,80.97,82.7,69.87,69.25,2.16,75.92
Company 324,TICK323,Consumer Staples,Europe,Netherlands,2023,66.75,68.21,77.51,66.23,63.85,65.28,85.53,4.72,70.82
Company 325,TICK324,Utilities,North America,United States,2023,75.11,69.69,64.71,75.3,75.36,64.04,59.8,198.82,69.84
Company 326,TICK325,Industrials,Middle East & Africa,South Africa,2023,73.55,79.97,83.35,74.11,76.33,78.75,89.42,119.72,78.96
Company 327,TICK326,Materials,Latin America,Chile,2023,75.56,76.87,76.66,74.81,78.23,74.76,77.7,1.49,76.36
Company 328,TICK327,Materials,Europe,Switzerland,2023,67.58,61.32,66.18,77.21,71.07,65.3,69.45,13.95,65.03
Company 329,TICK328,Consumer Discretionary,North America,Canada,2023,57.65,62.22,67.62,55.69,57.75,63.97,64.13,32.0,62.5
Company 330,TICK329,Energy,Asia-Pacific,Japan,2023,72.69,73.09,70.3,74.67,71.39,75.94,71.54,122.26,72.03
Company 331,TICK330,Utilities,Europe,Netherlands,2023,65.77,68.0,68.99,67.24,63.93,72.52,68.34,402.46,67.59
Company 332,TICK331,Materials,Latin America,Chile,2023,69.32,60.95,68.21,63.83,67.84,61.85,70.74,12.82,66.16
Company 333,TICK332,Materials,Asia-Pacific,Australia,2023,60.61,45.71,64.17,61.18,61.85,45.19,60.3,17.7,56.83
Company 334,TICK333,Consumer Discretionary,North America,United States,2023,73.96,64.56,65.6,70.76,70.29,63.58,60.92,1.95,68.04
Company 335,TICK334,Financials,Middle East & Africa,Israel,2023,80.04,73.7,83.1,78.67,81.92,73.42,83.52,240.79,78.95
Company 336,TICK335,Real Estate,Middle East & Africa,South Africa,2023,55.97,46.51,61.87,53.89,56.54,49.97,66.48,8.71,54.78
Company 337,TICK336,Energy,Europe,Germany,2023,73.57,79.05,75.06,76.27,80.64,81.44,72.25,17.18,75.89
Company 338,TICK337,Health Care,Latin America,Mexico,2023,73.47,90.82,76.39,70.06,74.14,91.21,78.01,272.22,80.23
Company 339,TICK338,Health Care,Middle East & Africa,UAE,2023,75.31,78.18,77.61,72.06,74.5,79.41,72.83,25.73,77.03
Company 340,TICK339,Consumer Staples,Asia-Pacific,South Korea,2023,72.13,66.92,69.31,72.7,77.72,65.92,68.14,18.56,69.45
Company 341,TICK340,Real Estate,Middle East & Africa,Israel,2023,76.68,67.21,72.19,77.08,83.12,67.32,70.56,6.01,72.03
Company 342,TICK341,Industrials,Asia-Pacific,Australia,2023,49.01,53.85,56.85,54.15,46.72,48.89,52.88,9.3,53.24
Company 343,TICK342,Real Estate,Middle East & Africa,Israel,2023,65.47,61.11,71.09,71.16,66.78,62.59,68.48,1.8,65.89
Company 344,TICK343,Energy,Middle East & Africa,UAE,2023,91.11,96.84,83.37,90.92,84.62,95.59,81.49,47.47,90.44
Company 345,TICK344,Financials,North America,United States,2023,76.66,75.04,88.03,77.35,70.71,74.45,91.96,71.48,79.91
Company 346,TICK345,Industrials,Asia-Pacific,South Korea,2023,82.25,84.94,87.58,79.1,78.96,84.5,86.24,10.24,84.92
Company 347,TICK346,Financials,North America,United States,2023,66.79,82.73,79.63,69.43,70.56,82.68,82.42,12.31,76.38
Company 348,TICK347,Energy,Europe,United Kingdom,2023,65.05,62.92,62.77,69.03,69.79,64.28,63.54,5.02,63.58
Company 349,TICK348,Utilities,Asia-Pacific,China,2023,63.55,57.07,63.73,63.88,65.74,58.02,62.5,5.35,61.45
Company 350,TICK349,Energy,Europe,United Kingdom,2023,59.0,63.85,65.61,58.96,51.68,65.29,65.07,0.86,62.82
